Year,2022,2021
"Selling, General & Admin",3.85,2.33
Operating Expenses,3.85,2.33
Operating Income,-3.85,-2.33
Other Expense / Income,-10.13,-8.56
Pretax Income,6.29,6.22
Net Income,6.29,6.22
Net Income Growth,0.98%,-
Shares Outstanding (Basic),5,5
Shares Outstanding (Diluted),5,5
Shares Change,1.72%,-
EPS (Basic),0.24,0.27
EPS (Diluted),0.24,0.27
EPS Growth,-11.11%,-
Free Cash Flow Per Share,-0.13,-0.22
EBITDA,6.29,6.22
EBIT,6.29,6.22
