Year,2022,2021
"Selling, General & Admin",1.37,0.62
Operating Expenses,1.37,0.62
Operating Income,-1.37,-0.62
Other Expense / Income,-11.37,-9.25
Pretax Income,10.01,8.63
Net Income,10.01,8.63
Net Income Growth,15.96%,-
Shares Outstanding (Basic),25,15
Shares Outstanding (Diluted),25,15
Shares Change,68.02%,-
EPS (Basic),0.43,0.58
EPS (Diluted),0.43,0.58
EPS Growth,-25.86%,-
Free Cash Flow Per Share,-0.02,-0.05
EBITDA,10.01,8.63
EBIT,10.01,8.63
