Year,2022,2021
"Selling, General & Admin",1.74,0.76
Operating Expenses,1.74,0.76
Operating Income,-1.74,-0.76
Other Expense / Income,-5.61,-1.78
Pretax Income,3.88,1.02
Income Tax,0.45,0
Net Income,3.43,1.02
Net Income Growth,236.90%,-
Shares Outstanding (Basic),20,10
Shares Outstanding (Diluted),20,10
Shares Change,105.05%,-
EPS (Basic),0.17,0.10
EPS (Diluted),0.17,0.10
EPS Growth,70.00%,-
Free Cash Flow Per Share,-0.06,-0.09
Effective Tax Rate,11.52%,-
EBITDA,3.88,1.02
EBIT,3.88,1.02
