Year,2022,2021
"Selling, General & Admin",1.57,0.19
Operating Expenses,1.57,0.19
Operating Income,-1.57,-0.19
Other Expense / Income,-22.82,-6.56
Pretax Income,21.25,6.38
Net Income,21.25,6.38
Net Income Growth,233.37%,-
Shares Outstanding (Basic),43,10
Shares Outstanding (Diluted),43,10
Shares Change,317.97%,-
EPS (Basic),0.49,0.62
EPS (Diluted),0.49,0.62
EPS Growth,-20.97%,-
Free Cash Flow Per Share,-0.01,-0.09
EBITDA,21.25,6.38
EBIT,21.25,6.38
