Year,2022,2021
"Selling, General & Admin",1.67,0.78
Operating Expenses,1.67,0.78
Operating Income,-1.67,-0.78
Other Expense / Income,-7.84,-4.34
Pretax Income,6.17,3.55
Net Income,6.17,3.55
Net Income Growth,73.62%,-
Shares Outstanding (Basic),18,12
Shares Outstanding (Diluted),18,12
Shares Change,44.84%,-
EPS (Basic),0.34,0.29
EPS (Diluted),0.34,0.29
EPS Growth,17.24%,-
Free Cash Flow Per Share,-0.03,-0.18
EBITDA,6.17,3.55
EBIT,6.17,3.55
