Year,2022,2021
"Selling, General & Admin",1.21,2.69
Operating Expenses,1.21,2.69
Operating Income,-1.21,-2.69
Other Expense / Income,-14,-13.41
Pretax Income,12.8,10.72
Net Income,12.8,10.72
Net Income Growth,19.41%,-
Shares Outstanding (Basic),26,8
Shares Outstanding (Diluted),26,8
Shares Change,220.70%,-
EPS (Basic),0.49,1.32
EPS (Diluted),0.49,1.32
EPS Growth,-62.88%,-
Free Cash Flow Per Share,-0.07,-0.32
EBITDA,12.8,10.72
EBIT,12.8,10.72
