Year,2022,2021
"Selling, General & Admin",1.93,0.43
Operating Expenses,1.93,0.43
Operating Income,-1.93,-0.43
Other Expense / Income,-14.11,-4.26
Pretax Income,12.18,3.83
Income Tax,0.65,0
Net Income,11.53,3.83
Net Income Growth,201.11%,-
Shares Outstanding (Basic),6,5
Shares Outstanding (Diluted),6,5
Shares Change,16.99%,-
EPS (Basic),0.40,-0.44
EPS (Diluted),0.40,-0.44
Free Cash Flow Per Share,-0.17,-0.09
Effective Tax Rate,5.30%,-
EBITDA,12.18,3.83
EBIT,12.18,3.83
