Year,2022,2021
"Selling, General & Admin",1.72,0.6
Operating Expenses,1.72,0.6
Operating Income,-1.72,-0.6
Other Expense / Income,-5.05,-2.78
Pretax Income,3.33,2.19
Income Tax,0.34,0
Net Income,2.99,2.19
Net Income Growth,36.59%,-
Shares Outstanding (Basic),19,11
Shares Outstanding (Diluted),19,11
Shares Change,83.18%,-
EPS (Basic),0.15,0.21
EPS (Diluted),0.15,0.21
EPS Growth,-28.57%,-
Free Cash Flow Per Share,0.47,-0.07
Effective Tax Rate,10.27%,-
EBITDA,3.33,2.19
EBIT,3.33,2.19
