Year,2022,2021
"Selling, General & Admin",1.34,1.02
Operating Expenses,1.34,1.02
Operating Income,-1.34,-1.02
Other Expense / Income,-11.95,-6.29
Pretax Income,10.61,5.27
Income Tax,0.76,0
Net Income,9.85,5.27
Net Income Growth,86.88%,-
Shares Outstanding (Basic),36,29
Shares Outstanding (Diluted),36,29
Shares Change,22.32%,-
EPS (Basic),0.27,0.18
EPS (Diluted),0.27,0.18
EPS Growth,50.00%,-
Free Cash Flow Per Share,-0.05,-0.04
Effective Tax Rate,7.16%,-
EBITDA,10.61,5.27
EBIT,10.61,5.27
