Year,2022,2021
"Selling, General & Admin",1.07,0.22
Operating Expenses,1.07,0.22
Operating Income,-1.07,-0.22
Other Expense / Income,-18.06,-10.06
Pretax Income,16.99,9.84
Net Income,16.99,9.84
Net Income Growth,72.58%,-
Shares Outstanding (Basic),29,6
Shares Outstanding (Diluted),29,6
Shares Change,348.61%,-
EPS (Basic),0.59,1.54
EPS (Diluted),0.59,1.54
EPS Growth,-61.69%,-
Free Cash Flow Per Share,-0.06,-0.01
EBITDA,16.99,9.84
EBIT,16.99,9.84
