Year,2022,2021
"Selling, General & Admin",5.39,2.31
Operating Expenses,5.39,2.31
Operating Income,-5.39,-2.31
Other Expense / Income,-12.6,-7.39
Pretax Income,7.21,5.08
Net Income,7.21,5.08
Net Income Growth,41.92%,-
Shares Outstanding (Basic),39,33
Shares Outstanding (Diluted),39,33
Shares Change,15.88%,-
EPS (Basic),0.19,0.15
EPS (Diluted),0.19,0.15
EPS Growth,26.67%,-
Free Cash Flow Per Share,-0.02,-0.05
EBITDA,7.21,5.08
EBIT,7.21,5.08
