Year,2022,2021
"Selling, General & Admin",3.3,1.02
Operating Expenses,3.3,1.02
Operating Income,-3.3,-1.02
Other Expense / Income,-10.79,-4.77
Pretax Income,7.49,3.75
Income Tax,0.53,0
Net Income,6.96,3.75
Net Income Growth,85.65%,-
Shares Outstanding (Basic),29,20
Shares Outstanding (Diluted),29,20
Shares Change,42.55%,-
EPS (Basic),0.24,0.19
EPS (Diluted),0.24,0.19
EPS Growth,26.32%,-
Free Cash Flow Per Share,-0.09,-0.02
Effective Tax Rate,7.08%,-
EBITDA,7.49,3.75
EBIT,7.49,3.75
