Year,2022,2021
"Selling, General & Admin",4.41,3.78
Operating Expenses,4.41,3.78
Operating Income,-4.41,-3.78
Other Expense / Income,-10.39,-8.91
Pretax Income,5.98,5.13
Net Income,5.98,5.13
Net Income Growth,16.65%,-
Shares Outstanding (Basic),43,37
Shares Outstanding (Diluted),43,37
Shares Change,15.71%,-
EPS (Basic),0.14,0.14
EPS (Diluted),0.14,0.14
Free Cash Flow Per Share,-0.03,-0.06
EBITDA,5.98,5.13
EBIT,5.98,5.13
