Year,2022,2021
"Selling, General & Admin",1.98,3.6
Operating Expenses,1.98,3.6
Operating Income,-1.98,-3.6
Other Expense / Income,-17.05,-8.3
Pretax Income,15.07,4.71
Net Income,15.07,4.71
Net Income Growth,220.28%,-
Shares Outstanding (Basic),30,28
Shares Outstanding (Diluted),30,28
Shares Change,5.66%,-
EPS (Basic),0.40,0.13
EPS (Diluted),0.40,0.13
EPS Growth,207.69%,-
Free Cash Flow Per Share,-0.05,-0.04
EBITDA,15.07,4.71
EBIT,15.07,4.71
