Year,2022,2021
"Selling, General & Admin",1.67,0.95
Operating Expenses,1.67,0.95
Operating Income,-1.67,-0.95
Other Expense / Income,-6.64,-1.81
Pretax Income,4.97,0.87
Net Income,4.97,0.87
Net Income Growth,474.53%,-
Shares Outstanding (Basic),25,14
Shares Outstanding (Diluted),25,14
Shares Change,86.51%,-
EPS (Basic),0.20,0.06
EPS (Diluted),0.20,0.06
EPS Growth,233.33%,-
Free Cash Flow Per Share,-0.03,-0.14
EBITDA,4.97,0.87
EBIT,4.97,0.87
