Year,2022,2021
"Selling, General & Admin",1.19,2.03
Operating Expenses,1.19,2.03
Operating Income,-1.19,-2.03
Other Expense / Income,-35.05,-4.92
Pretax Income,33.86,2.9
Net Income,33.86,2.9
Net Income Growth,1068.56%,-
Shares Outstanding (Basic),76,49
Shares Outstanding (Diluted),76,49
Shares Change,56.07%,-
EPS (Basic),0.44,0.06
EPS (Diluted),0.44,0.06
EPS Growth,633.33%,-
Free Cash Flow Per Share,-0.01,-0.05
EBITDA,33.86,2.9
EBIT,33.86,2.9
