Year,2022,2021
"Selling, General & Admin",1.29,0.33
Operating Expenses,1.29,0.33
Operating Income,-1.29,-0.33
Other Expense / Income,-9.31,-8.56
Pretax Income,8.01,8.23
Net Income,8.01,8.23
Net Income Growth,-2.63%,-
Shares Outstanding (Basic),33,13
Shares Outstanding (Diluted),33,13
Shares Change,156.47%,-
EPS (Basic),0.25,0.65
EPS (Diluted),0.25,0.65
EPS Growth,-61.54%,-
Free Cash Flow Per Share,-0.02,-0.07
EBITDA,8.01,8.23
EBIT,8.01,8.23
