Year,2022,2021
"Selling, General & Admin",0.84,0.65
Operating Expenses,0.84,0.65
Operating Income,-0.84,-0.65
Other Expense / Income,-8.92,-3.19
Pretax Income,8.09,2.54
Income Tax,0.81,0
Net Income,7.28,2.54
Net Income Growth,186.41%,-
Shares Outstanding (Basic),38,34
Shares Outstanding (Diluted),38,34
Shares Change,13.36%,-
EPS (Basic),0.19,0.08
EPS (Diluted),0.19,0.08
EPS Growth,137.50%,-
Free Cash Flow Per Share,-0.03,-0.02
Effective Tax Rate,10.00%,-
EBITDA,8.09,2.54
EBIT,8.09,2.54
