Year,2022,2021
"Selling, General & Admin",2.34,1.82
Operating Expenses,2.34,1.82
Operating Income,-2.34,-1.82
Other Expense / Income,-13.58,-10.46
Pretax Income,11.25,8.64
Net Income,11.25,8.64
Net Income Growth,30.09%,-
Shares Outstanding (Basic),29,11
Shares Outstanding (Diluted),29,11
Shares Change,161.83%,-
EPS (Basic),0.39,0.79
EPS (Diluted),0.39,0.79
EPS Growth,-50.63%,-
Free Cash Flow Per Share,-0.02,-0.08
EBITDA,11.25,8.64
EBIT,11.25,8.64
