Year,2022,2021
"Selling, General & Admin",0.98,0.55
Operating Expenses,0.98,0.55
Operating Income,-0.98,-0.55
Other Expense / Income,-10.18,-1.52
Pretax Income,9.2,0.97
Net Income,9.2,0.97
Net Income Growth,847.70%,-
Shares Outstanding (Basic),31,14
Shares Outstanding (Diluted),31,14
Shares Change,121.65%,-
EPS (Basic),0.29,0.07
EPS (Diluted),0.29,0.07
EPS Growth,314.29%,-
Free Cash Flow Per Share,-0.01,-0.07
EBITDA,9.2,0.97
EBIT,9.2,0.97
