symbol,date,open,high,low,close,volume,adjclose,dividends
GGAL,2017-01-03,27.5,28.290000915527344,27.5,28.25,586900,25.557527542114258,0.0
GGAL,2017-01-04,28.5,28.65999984741211,27.90999984741211,27.959999084472656,409700,25.295169830322266,0.0
GGAL,2017-01-05,28.079999923706055,28.649999618530273,27.84000015258789,28.559999465942383,376700,25.837984085083008,0.0
GGAL,2017-01-06,28.700000762939453,29.81999969482422,28.350000381469727,29.610000610351562,901500,26.787912368774414,0.0
GGAL,2017-01-09,29.540000915527344,30.0,29.219999313354492,29.84000015258789,957400,26.995988845825195,0.0
GGAL,2017-01-10,29.920000076293945,31.270000457763672,29.34000015258789,31.059999465942383,981900,28.09971046447754,0.0
GGAL,2017-01-11,30.959999084472656,31.100000381469727,29.93000030517578,30.920000076293945,1065600,27.97305679321289,0.0
GGAL,2017-01-12,31.020000457763672,31.280000686645508,30.459999084472656,31.1200008392334,403100,28.15399742126465,0.0
GGAL,2017-01-13,31.010000228881836,31.700000762939453,30.510000228881836,31.549999237060547,475200,28.543010711669922,0.0
GGAL,2017-01-17,31.200000762939453,31.860000610351562,31.030000686645508,31.780000686645508,572700,28.75109100341797,0.0
GGAL,2017-01-18,31.700000762939453,31.940000534057617,31.5,31.90999984741211,750000,28.86870002746582,0.0
GGAL,2017-01-19,31.829999923706055,32.0099983215332,31.15999984741211,31.90999984741211,701500,28.86870002746582,0.0
GGAL,2017-01-20,32.150001525878906,32.650001525878906,31.540000915527344,32.63999938964844,545900,29.529123306274414,0.0
GGAL,2017-01-23,32.650001525878906,33.9900016784668,32.5,33.93000030517578,703000,30.69617462158203,0.0
GGAL,2017-01-24,33.7400016784668,34.119998931884766,33.02000045776367,33.20000076293945,608100,30.035751342773438,0.0
GGAL,2017-01-25,33.060001373291016,33.2599983215332,31.760000228881836,32.75,640300,29.628643035888672,0.0
GGAL,2017-01-26,32.5099983215332,32.959999084472656,31.780000686645508,31.899999618530273,197900,28.859655380249023,0.0
GGAL,2017-01-27,31.639999389648438,31.889999389648438,31.059999465942383,31.34000015258789,299400,28.353025436401367,0.0
GGAL,2017-01-30,30.920000076293945,31.149999618530273,30.65999984741211,30.84000015258789,284800,27.900680541992188,0.0
GGAL,2017-01-31,30.610000610351562,31.239999771118164,30.610000610351562,31.06999969482422,446800,28.1087589263916,0.0
GGAL,2017-02-01,31.06999969482422,31.739999771118164,30.829999923706055,31.350000381469727,317000,28.362071990966797,0.0
GGAL,2017-02-02,31.469999313354492,32.040000915527344,31.329999923706055,32.02000045776367,291000,28.968217849731445,0.0
GGAL,2017-02-03,32.18000030517578,32.619998931884766,32.130001068115234,32.36000061035156,299300,29.27581214904785,0.0
GGAL,2017-02-06,32.220001220703125,32.650001525878906,32.189998626708984,32.52000045776367,315300,29.420564651489258,0.0
GGAL,2017-02-07,32.65999984741211,33.7400016784668,32.29999923706055,33.220001220703125,279200,30.053848266601562,0.0
GGAL,2017-02-08,33.20000076293945,34.650001525878906,32.849998474121094,34.41999816894531,476300,31.13947105407715,0.0
GGAL,2017-02-09,34.29999923706055,35.36000061035156,32.7599983215332,35.29999923706055,568900,31.935606002807617,0.0
GGAL,2017-02-10,35.380001068115234,35.77000045776367,35.08000183105469,35.66999816894531,546500,32.27033615112305,0.0
GGAL,2017-02-13,35.790000915527344,35.79999923706055,34.45000076293945,34.4900016784668,634500,31.202804565429688,0.0
GGAL,2017-02-14,34.4900016784668,35.13999938964844,34.43000030517578,34.70000076293945,211800,31.39278793334961,0.0
GGAL,2017-02-15,34.61000061035156,35.349998474121094,34.349998474121094,35.130001068115234,397900,31.78180694580078,0.0
GGAL,2017-02-16,35.11000061035156,35.189998626708984,34.13999938964844,34.25,197800,30.985675811767578,0.0
GGAL,2017-02-17,34.25,35.029998779296875,33.83000183105469,34.619998931884766,319500,31.320415496826172,0.0
GGAL,2017-02-21,34.709999084472656,35.099998474121094,34.119998931884766,34.68000030517578,161200,31.374692916870117,0.0
GGAL,2017-02-22,34.70000076293945,34.86000061035156,34.22999954223633,34.81999969482422,180900,31.50135040283203,0.0
GGAL,2017-02-23,35.0,35.0,33.400001525878906,33.599998474121094,331400,30.397626876831055,0.0
