symbol,date,open,high,low,close,volume,adjclose,dividends
VRTS,2017-01-03,119.19999694824219,121.9800033569336,118.05000305175781,121.5999984741211,42900,105.58575439453125,0.0
VRTS,2017-01-04,122.19999694824219,125.05000305175781,121.1500015258789,124.8499984741211,39700,108.40772247314453,0.0
VRTS,2017-01-05,124.05000305175781,124.0999984741211,120.0,122.9000015258789,42600,106.71455383300781,0.0
VRTS,2017-01-06,123.6500015258789,124.6500015258789,121.44999694824219,122.05000305175781,42800,105.97649383544922,0.0
VRTS,2017-01-09,122.1500015258789,123.0,119.75,122.75,38500,106.58430480957031,0.0
VRTS,2017-01-10,122.55000305175781,123.41999816894531,120.94999694824219,121.69999694824219,52600,105.67257690429688,0.0
VRTS,2017-01-11,121.5,124.8499984741211,121.5,124.8499984741211,33900,108.40772247314453,0.0
VRTS,2017-01-12,124.25,124.25,119.0,122.1500015258789,48700,106.06331634521484,0.0
VRTS,2017-01-13,124.94999694824219,126.0,121.69999694824219,123.0999984741211,31700,106.88821411132812,0.0
VRTS,2017-01-17,122.8499984741211,122.8499984741211,118.75,119.0999984741211,33200,103.41499328613281,0.0
VRTS,2017-01-18,119.5,121.05000305175781,116.52999877929688,120.44999694824219,64400,104.58718872070312,0.0
VRTS,2017-01-19,120.6500015258789,120.8499984741211,119.0999984741211,119.75,38700,103.97938537597656,0.0
VRTS,2017-01-20,120.19999694824219,121.0,118.47000122070312,120.55000305175781,34800,104.67402648925781,0.0
VRTS,2017-01-23,120.44999694824219,121.0999984741211,119.0,120.4000015258789,39500,104.54378509521484,0.0
VRTS,2017-01-24,122.5,126.55000305175781,120.0,125.0,71400,108.5379867553711,0.0
VRTS,2017-01-25,124.19999694824219,126.5999984741211,121.05000305175781,125.6500015258789,37800,109.10238647460938,0.0
VRTS,2017-01-26,121.0999984741211,122.08000183105469,109.55000305175781,111.1500015258789,887200,96.5119857788086,0.0
VRTS,2017-01-27,109.80000305175781,110.25,108.0,109.8499984741211,1283800,95.77092742919922,0.45
VRTS,2017-01-30,108.80000305175781,110.5,108.11000061035156,110.0,239500,95.90170288085938,0.0
VRTS,2017-01-31,109.69999694824219,110.44999694824219,106.75,109.0,363600,95.02986145019531,0.0
VRTS,2017-02-01,109.80000305175781,110.25,108.05000305175781,109.44999694824219,136600,95.42218017578125,0.0
VRTS,2017-02-02,108.80000305175781,110.6500015258789,107.83000183105469,109.25,122300,95.24781799316406,0.0
VRTS,2017-02-03,110.55000305175781,111.25,108.1500015258789,108.19999694824219,106200,94.33238983154297,0.0
VRTS,2017-02-06,107.3499984741211,108.5,106.5999984741211,108.0999984741211,86700,94.24519348144531,0.0
