symbol,date,open,high,low,close,volume,adjclose
OLIT,2022-01-26,9.899999618530273,9.899999618530273,9.84000015258789,9.84000015258789,5500,9.84000015258789
OLIT,2022-01-27,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,500,9.84000015258789
OLIT,2022-01-28,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,60500,9.850000381469727
OLIT,2022-01-31,9.890000343322754,10.0,9.859999656677246,10.0,63900,10.0
OLIT,2022-02-01,9.899999618530273,9.9399995803833,9.899999618530273,9.930000305175781,13500,9.930000305175781
OLIT,2022-02-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3300,9.899999618530273
OLIT,2022-02-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
OLIT,2022-02-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
OLIT,2022-02-07,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
OLIT,2022-02-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
OLIT,2022-02-09,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,700,9.90999984741211
OLIT,2022-02-10,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,10200,9.899999618530273
OLIT,2022-02-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
OLIT,2022-02-14,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,900,9.9399995803833
OLIT,2022-02-15,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,9.9399995803833
OLIT,2022-02-16,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,9.9399995803833
OLIT,2022-02-17,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,9.9399995803833
OLIT,2022-02-18,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,9.9399995803833
OLIT,2022-02-22,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,34200,9.920000076293945
OLIT,2022-02-23,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,9.920000076293945
OLIT,2022-02-24,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,24900,9.920000076293945
OLIT,2022-02-25,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,9.920000076293945
OLIT,2022-02-28,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,9.920000076293945
OLIT,2022-03-01,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,160000,9.949999809265137
OLIT,2022-03-02,9.949999809265137,9.95199966430664,9.949999809265137,9.949999809265137,100700,9.949999809265137
OLIT,2022-03-03,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,13700,9.949999809265137
OLIT,2022-03-04,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,79200,9.949999809265137
OLIT,2022-03-07,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
OLIT,2022-03-08,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,5000,9.979999542236328
OLIT,2022-03-09,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,9.979999542236328
OLIT,2022-03-10,9.960000038146973,9.96500015258789,9.960000038146973,9.960000038146973,600,9.960000038146973
OLIT,2022-03-11,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,102600,9.970000267028809
OLIT,2022-03-14,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,9.970000267028809
OLIT,2022-03-15,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,193200,9.979999542236328
OLIT,2022-03-16,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,9.979999542236328
OLIT,2022-03-17,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,2600,9.9399995803833
OLIT,2022-03-18,9.949999809265137,9.949999809265137,9.944999694824219,9.949999809265137,3000,9.949999809265137
OLIT,2022-03-21,9.949999809265137,9.949999809265137,9.930000305175781,9.949999809265137,1100,9.949999809265137
OLIT,2022-03-22,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
OLIT,2022-03-23,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,500,9.960000038146973
OLIT,2022-03-24,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
OLIT,2022-03-25,9.960000038146973,9.96500015258789,9.9399995803833,9.9399995803833,2100,9.9399995803833
OLIT,2022-03-28,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,9.949999809265137
OLIT,2022-03-29,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,9.949999809265137
OLIT,2022-03-30,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
OLIT,2022-03-31,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
OLIT,2022-04-01,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
OLIT,2022-04-04,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300,9.949999809265137
OLIT,2022-04-05,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,2700,9.970000267028809
OLIT,2022-04-06,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,1000,9.960000038146973
OLIT,2022-04-07,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
