symbol,date,open,high,low,close,volume,adjclose,dividends
OZK,2017-01-03,53.59000015258789,53.95000076293945,52.40999984741211,52.90999984741211,988100,43.63407897949219,0.0
OZK,2017-01-04,53.380001068115234,54.09000015258789,53.11000061035156,53.70000076293945,1231500,44.285587310791016,0.0
OZK,2017-01-05,53.5099983215332,53.70000076293945,51.52000045776367,52.380001068115234,906400,43.19700241088867,0.0
OZK,2017-01-06,52.599998474121094,52.84000015258789,52.150001525878906,52.36000061035156,1074200,43.180511474609375,0.0
OZK,2017-01-09,52.130001068115234,52.959999084472656,51.290000915527344,52.880001068115234,1514300,43.609336853027344,0.0
OZK,2017-01-10,52.709999084472656,53.400001525878906,52.630001068115234,53.04999923706055,1178100,43.749534606933594,0.0
OZK,2017-01-11,53.16999816894531,53.52000045776367,52.529998779296875,53.5099983215332,1531000,44.12889862060547,0.0
OZK,2017-01-12,52.9900016784668,53.22999954223633,51.5,52.040000915527344,1637300,42.9166145324707,0.0
OZK,2017-01-13,52.439998626708984,53.93000030517578,52.290000915527344,53.459999084472656,1728500,44.08766174316406,0.0
OZK,2017-01-17,52.97999954223633,53.220001220703125,50.599998474121094,52.119998931884766,2178700,42.982582092285156,0.0
OZK,2017-01-18,52.7400016784668,52.9900016784668,51.16999816894531,52.130001068115234,1301700,43.13151168823242,0.17
OZK,2017-01-19,52.060001373291016,52.29999923706055,50.84000015258789,50.91999816894531,1722500,42.130374908447266,0.0
OZK,2017-01-20,50.900001525878906,52.81999969482422,50.900001525878906,52.630001068115234,1525800,43.54521179199219,0.0
OZK,2017-01-23,52.38999938964844,52.77000045776367,51.70000076293945,52.540000915527344,859000,43.47074508666992,0.0
OZK,2017-01-24,52.7400016784668,54.70000076293945,52.7400016784668,54.61000061035156,1881500,45.18342590332031,0.0
OZK,2017-01-25,55.470001220703125,55.9900016784668,54.81999969482422,55.75,2165400,46.12663650512695,0.0
OZK,2017-01-26,56.0,56.13999938964844,55.58000183105469,56.0,1616000,46.333492279052734,0.0
OZK,2017-01-27,56.0,56.2599983215332,55.5,56.25,1117000,46.54033279418945,0.0
OZK,2017-01-30,55.689998626708984,55.7599983215332,54.47999954223633,55.13999938964844,1326700,45.62193298339844,0.0
OZK,2017-01-31,54.88999938964844,55.720001220703125,54.61000061035156,54.869998931884766,1123400,45.39854049682617,0.0
OZK,2017-02-01,55.5,56.4900016784668,54.369998931884766,54.810001373291016,940000,45.348899841308594,0.0
OZK,2017-02-02,54.33000183105469,54.400001525878906,53.45000076293945,53.95000076293945,1106700,44.63736343383789,0.0
OZK,2017-02-03,54.810001373291016,55.45000076293945,54.66999816894531,55.279998779296875,1415000,45.7377815246582,0.0
