symbol,date,open,high,low,close,volume,adjclose
ENTF,2021-12-14,9.800000190734863,9.949999809265137,9.800000190734863,9.949999809265137,100,9.949999809265137
ENTF,2021-12-15,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,9.949999809265137
ENTF,2021-12-16,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ENTF,2021-12-17,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ENTF,2021-12-20,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ENTF,2021-12-21,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ENTF,2021-12-22,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ENTF,2021-12-23,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ENTF,2021-12-27,9.800000190734863,10.029999732971191,9.800000190734863,9.850000381469727,310500,9.850000381469727
ENTF,2021-12-28,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,9.819999694824219
ENTF,2021-12-29,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,9.869999885559082
ENTF,2021-12-30,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
ENTF,2021-12-31,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,500,9.899999618530273
ENTF,2022-01-03,9.899999618530273,9.899999618530273,9.880000114440918,9.880000114440918,500,9.880000114440918
ENTF,2022-01-04,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
ENTF,2022-01-05,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
ENTF,2022-01-06,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
ENTF,2022-01-07,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
ENTF,2022-01-10,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,21800,9.869999885559082
ENTF,2022-01-11,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,9.869999885559082
ENTF,2022-01-12,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,2000,9.859999656677246
