symbol,date,open,high,low,close,volume,adjclose
WRAC,2021-09-16,9.800000190734863,9.850000381469727,9.800000190734863,9.850000381469727,23300,9.850000381469727
WRAC,2021-09-17,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,5000,9.829999923706055
WRAC,2021-09-20,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,173500,9.829999923706055
WRAC,2021-09-21,9.829999923706055,9.869999885559082,9.829999923706055,9.869999885559082,212700,9.869999885559082
WRAC,2021-09-22,9.829999923706055,9.869999885559082,9.829999923706055,9.850000381469727,205300,9.850000381469727
WRAC,2021-09-23,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,400,9.869999885559082
WRAC,2021-09-24,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,6400,9.869999885559082
WRAC,2021-09-27,9.869999885559082,9.920000076293945,9.869999885559082,9.90999984741211,154500,9.90999984741211
WRAC,2021-09-28,9.899999618530273,9.899999618530273,9.880000114440918,9.880000114440918,1600,9.880000114440918
WRAC,2021-09-29,9.899999618530273,9.930000305175781,9.899999618530273,9.920000076293945,75900,9.920000076293945
WRAC,2021-09-30,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,63200,9.90999984741211
WRAC,2021-10-01,9.90999984741211,9.930000305175781,9.880000114440918,9.920000076293945,178100,9.920000076293945
WRAC,2021-10-04,10.0,10.0,9.90999984741211,9.930000305175781,6000,9.930000305175781
WRAC,2021-10-05,9.920000076293945,9.930000305175781,9.90999984741211,9.920000076293945,220900,9.920000076293945
WRAC,2021-10-06,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,9.920000076293945
WRAC,2021-10-07,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,1300,9.920000076293945
WRAC,2021-10-08,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,9.920000076293945
WRAC,2021-10-11,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,9.920000076293945
WRAC,2021-10-12,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,9.920000076293945
WRAC,2021-10-13,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,2100,9.90999984741211
WRAC,2021-10-14,9.949999809265137,9.949999809265137,9.880000114440918,9.920000076293945,147400,9.920000076293945
WRAC,2021-10-15,9.890000343322754,9.904999732971191,9.880000114440918,9.880000114440918,18000,9.880000114440918
WRAC,2021-10-18,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
WRAC,2021-10-19,9.899999618530273,9.90999984741211,9.890000343322754,9.899999618530273,284800,9.899999618530273
WRAC,2021-10-20,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,223000,9.899999618530273
WRAC,2021-10-21,9.890000343322754,9.90999984741211,9.890000343322754,9.904999732971191,47300,9.904999732971191
WRAC,2021-10-22,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,1100,9.899999618530273
WRAC,2021-10-25,9.914999961853027,9.920000076293945,9.90999984741211,9.920000076293945,800,9.920000076293945
WRAC,2021-10-26,9.920000076293945,9.925000190734863,9.90999984741211,9.925000190734863,5800,9.925000190734863
WRAC,2021-10-27,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,9.925000190734863
WRAC,2021-10-28,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,4700,9.9399995803833
WRAC,2021-10-29,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,9.9399995803833
WRAC,2021-11-01,10.039999961853027,10.039999961853027,9.90999984741211,9.90999984741211,3200,9.90999984741211
WRAC,2021-11-02,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,24400,9.930000305175781
WRAC,2021-11-03,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,2500,9.9399995803833
WRAC,2021-11-04,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,9.9399995803833
WRAC,2021-11-05,9.899999618530273,9.9399995803833,9.899999618530273,9.9399995803833,15200,9.9399995803833
WRAC,2021-11-08,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,800,9.949999809265137
WRAC,2021-11-09,9.920000076293945,9.949999809265137,9.920000076293945,9.930000305175781,32400,9.930000305175781
WRAC,2021-11-10,9.930000305175781,9.949999809265137,9.90999984741211,9.949999809265137,2500,9.949999809265137
WRAC,2021-11-11,9.949999809265137,9.949999809265137,9.90999984741211,9.920000076293945,6400,9.920000076293945
WRAC,2021-11-12,9.9399995803833,9.949999809265137,9.930000305175781,9.949999809265137,21800,9.949999809265137
WRAC,2021-11-15,9.920000076293945,9.9399995803833,9.920000076293945,9.9350004196167,28100,9.9350004196167
WRAC,2021-11-16,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,3600,9.949999809265137
