symbol,date,open,high,low,close,volume,adjclose,splits
MIGI,2017-01-03,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-04,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-05,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-06,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-09,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-10,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-11,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-12,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-13,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-17,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-18,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-19,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-20,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-23,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-24,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-25,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-26,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-27,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-30,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-01-31,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-01,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-02,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-03,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-06,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-07,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-08,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-09,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-10,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-13,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-14,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-15,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-16,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-17,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-21,1440.0,1440.0,1440.0,1440.0,0,1440.0,0.0
MIGI,2017-02-22,1440.0,1440.0,648.0,648.0,10,648.0,0.0
MIGI,2017-02-23,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-02-24,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-02-27,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-02-28,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-01,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-02,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-03,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-06,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-07,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-08,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-09,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-10,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-13,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-14,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-15,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-16,504.0,504.0,504.0,504.0,1,504.0,0.0
MIGI,2017-03-17,504.0,504.0,504.0,504.0,2,504.0,0.0
MIGI,2017-03-20,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-03-21,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-03-22,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-03-23,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-03-24,648.0,648.0,648.0,648.0,1,648.0,0.0
MIGI,2017-03-27,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-28,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-29,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-30,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-03-31,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-03,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-04,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-05,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-06,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-07,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-10,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-11,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-12,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-13,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-17,648.0,648.0,648.0,648.0,0,648.0,0.0
MIGI,2017-04-18,504.0,504.0,504.0,504.0,6,504.0,0.0
MIGI,2017-04-19,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-04-20,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-04-21,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-04-24,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-04-25,504.0,504.0,504.0,504.0,0,504.0,0.0
MIGI,2017-04-26,432.0,432.0,288.0,288.0,40,288.0,0.0
MIGI,2017-04-27,360.0,360.0,360.0,360.0,2,360.0,0.0
MIGI,2017-04-28,360.0,360.0,360.0,360.0,1,360.0,0.0
MIGI,2017-05-01,360.0,360.0,360.0,360.0,3,360.0,0.0
MIGI,2017-05-02,360.0,360.0,360.0,360.0,0,360.0,0.0
MIGI,2017-05-03,432.0,432.0,432.0,432.0,2,432.0,0.0
