symbol,date,open,high,low,close,volume,adjclose,dividends,splits
SBFG,2017-01-03,15.228570938110352,15.361905097961426,15.095237731933594,15.171428680419922,5355,13.071234703063965,0.0,0.0
SBFG,2017-01-04,15.047618865966797,15.114286422729492,13.99047565460205,15.114286422729492,7350,13.022003173828125,0.0,0.0
SBFG,2017-01-05,15.019047737121582,15.2380952835083,14.895237922668457,14.895237922668457,2205,12.83327865600586,0.0,0.0
SBFG,2017-01-06,14.904762268066406,15.2380952835083,13.752381324768066,14.895237922668457,17850,12.83327865600586,0.0,0.0
SBFG,2017-01-09,14.619048118591309,14.914285659790039,14.476189613342285,14.771429061889648,16275,12.726607322692871,0.0,0.0
SBFG,2017-01-10,15.209524154663086,15.209524154663086,14.971428871154785,15.209524154663086,525,13.104056358337402,0.0,0.0
SBFG,2017-01-11,14.580951690673828,15.190476417541504,14.580951690673828,15.190476417541504,2730,13.087644577026367,0.0,0.0
SBFG,2017-01-12,15.085714340209961,15.085714340209961,14.904762268066406,14.942856788635254,1890,12.874302864074707,0.0,0.0
SBFG,2017-01-13,14.952381134033203,15.14285659790039,14.942856788635254,15.14285659790039,1260,13.04661750793457,0.0,0.0
SBFG,2017-01-17,15.0,15.228570938110352,15.0,15.190476417541504,7980,13.087644577026367,0.0,0.0
SBFG,2017-01-18,15.057143211364746,15.057143211364746,13.895237922668457,14.047618865966797,69930,12.102995872497559,0.0,0.0
SBFG,2017-01-19,14.047618865966797,15.133333206176758,14.047618865966797,14.2380952835083,12390,12.26710319519043,0.0,0.0
SBFG,2017-01-20,14.60952377319336,15.70476245880127,14.60952377319336,15.70476245880127,37800,13.530739784240723,0.0,0.0
SBFG,2017-01-23,15.247618675231934,15.961904525756836,15.247618675231934,15.428570747375488,11130,13.292780876159668,0.0,0.0
SBFG,2017-01-24,15.514286041259766,17.076190948486328,15.514286041259766,16.4761905670166,27090,14.1953763961792,0.0,0.0
SBFG,2017-01-25,16.580951690673828,16.809524536132812,16.180952072143555,16.809524536132812,22365,14.48257064819336,0.0,0.0
SBFG,2017-01-26,16.990476608276367,17.038095474243164,16.22857093811035,16.676189422607422,7875,14.367694854736328,0.0,0.0
SBFG,2017-01-27,16.85714340209961,16.85714340209961,16.55238151550293,16.71428680419922,4725,14.40051555633545,0.0,0.0
SBFG,2017-01-30,16.733333587646484,16.83809471130371,16.657142639160156,16.790475845336914,3675,14.466158866882324,0.0,0.0
SBFG,2017-01-31,16.761905670166016,17.123809814453125,16.761905670166016,16.904762268066406,8295,14.564623832702637,0.0,0.0
SBFG,2017-02-01,16.895238876342773,17.08571434020996,16.876190185546875,17.08571434020996,6300,14.720524787902832,0.0,0.0
SBFG,2017-02-02,17.08571434020996,17.600000381469727,16.85714340209961,17.209524154663086,32235,14.827195167541504,0.0,0.0
SBFG,2017-02-03,17.152381896972656,18.076190948486328,17.152381896972656,17.94285774230957,21525,15.459010124206543,0.0,0.0
SBFG,2017-02-06,18.0285701751709,19.761905670166016,17.209524154663086,17.333332061767578,16905,14.933862686157227,0.0,0.0
SBFG,2017-02-07,17.4761905670166,17.4761905670166,16.809524536132812,17.066667556762695,10185,14.70411491394043,0.0,0.0
SBFG,2017-02-08,17.095237731933594,17.71428680419922,17.095237731933594,17.71428680419922,29295,15.317646026611328,0.061905,0.0
SBFG,2017-02-09,17.704761505126953,17.9714298248291,17.4761905670166,17.847618103027344,7770,15.432934761047363,0.0,0.0
SBFG,2017-02-10,17.885713577270508,18.05714225769043,17.628570556640625,17.847618103027344,3990,15.432934761047363,0.0,0.0
SBFG,2017-02-13,18.0190486907959,18.05714225769043,16.904762268066406,16.904762268066406,5565,14.617643356323242,0.0,0.0
SBFG,2017-02-14,16.85714340209961,17.561904907226562,16.85714340209961,17.133333206176758,5565,14.815289497375488,0.0,0.0
SBFG,2017-02-15,17.600000381469727,17.600000381469727,17.0,17.0,5355,14.699997901916504,0.0,0.0
