symbol,date,open,high,low,close,volume,adjclose,splits
FVCB,2017-01-03,7.146667003631592,7.146667003631592,7.146667003631592,7.146667003631592,3984,7.146667003631592,0.0
FVCB,2017-01-04,7.210667133331299,7.25333309173584,7.210667133331299,7.210667133331299,2344,7.210667133331299,0.0
FVCB,2017-01-05,7.082666873931885,7.25333309173584,7.082666873931885,7.146667003631592,3047,7.146667003631592,0.0
FVCB,2017-01-06,7.146667003631592,7.146667003631592,7.146667003631592,7.146667003631592,0,7.146667003631592,0.0
FVCB,2017-01-09,7.146667003631592,7.146667003631592,7.146667003631592,7.146667003631592,703,7.146667003631592,0.0
FVCB,2017-01-10,7.146667003631592,7.146667003631592,7.146667003631592,7.146667003631592,703,7.146667003631592,0.0
FVCB,2017-01-11,7.146667003631592,7.168000221252441,7.146667003631592,7.168000221252441,703,7.168000221252441,0.0
FVCB,2017-01-12,7.168000221252441,7.168000221252441,7.168000221252441,7.168000221252441,703,7.168000221252441,0.0
FVCB,2017-01-13,7.23199987411499,7.25333309173584,7.23199987411499,7.25333309173584,3750,7.25333309173584,0.0
FVCB,2017-01-17,7.082666873931885,7.25333309173584,7.082666873931885,7.25333309173584,6563,7.25333309173584,0.0
FVCB,2017-01-18,7.146667003631592,7.25333309173584,7.146667003631592,7.25333309173584,3047,7.25333309173584,0.0
FVCB,2017-01-19,7.25333309173584,7.25333309173584,7.25333309173584,7.25333309173584,0,7.25333309173584,0.0
FVCB,2017-01-20,7.296000003814697,7.296000003814697,7.296000003814697,7.296000003814697,234,7.296000003814697,0.0
FVCB,2017-01-23,7.304533004760742,7.317333221435547,7.304533004760742,7.317333221435547,4453,7.317333221435547,0.0
FVCB,2017-01-24,7.338666915893555,7.338666915893555,7.338666915893555,7.338666915893555,469,7.338666915893555,0.0
FVCB,2017-01-25,7.338666915893555,7.338666915893555,7.338666915893555,7.338666915893555,0,7.338666915893555,0.0
FVCB,2017-01-26,7.338666915893555,7.338666915893555,7.338666915893555,7.338666915893555,469,7.338666915893555,0.0
FVCB,2017-01-27,7.325867176055908,7.3471999168396,7.325867176055908,7.3471999168396,14063,7.3471999168396,0.0
