symbol,date,open,high,low,close,volume,adjclose,dividends
FCFS,2017-01-03,47.400001525878906,47.5,46.849998474121094,47.29999923706055,267400,43.1828498840332,0.0
FCFS,2017-01-04,47.75,48.70000076293945,47.5,48.650001525878906,247300,44.41534423828125,0.0
FCFS,2017-01-05,48.25,48.45000076293945,47.849998474121094,48.150001525878906,220000,43.95885467529297,0.0
FCFS,2017-01-06,48.20000076293945,48.20000076293945,47.349998474121094,47.75,210700,43.59367752075195,0.0
FCFS,2017-01-09,47.75,47.75,46.75,46.79999923706055,289200,42.72636413574219,0.0
FCFS,2017-01-10,46.900001525878906,46.900001525878906,46.25,46.5,298600,42.452484130859375,0.0
FCFS,2017-01-11,46.5,46.5,44.70000076293945,45.54999923706055,425200,41.58516311645508,0.0
FCFS,2017-01-12,44.70000076293945,45.0,42.83000183105469,43.54999923706055,717600,39.7592658996582,0.0
FCFS,2017-01-13,43.599998474121094,44.599998474121094,43.599998474121094,44.0,563200,40.17008972167969,0.0
FCFS,2017-01-17,43.650001525878906,43.900001525878906,43.04999923706055,43.400001525878906,512800,39.622318267822266,0.0
FCFS,2017-01-18,43.45000076293945,43.45000076293945,42.70000076293945,43.0,310800,39.25712585449219,0.0
FCFS,2017-01-19,43.0,43.29999923706055,42.70000076293945,42.95000076293945,264600,39.211483001708984,0.0
FCFS,2017-01-20,42.849998474121094,43.70000076293945,42.75,43.599998474121094,406000,39.80490493774414,0.0
FCFS,2017-01-23,43.5,44.0,42.79999923706055,43.04999923706055,286600,39.30278015136719,0.0
FCFS,2017-01-24,43.099998474121094,43.900001525878906,42.70000076293945,43.25,270500,39.48537063598633,0.0
FCFS,2017-01-25,43.849998474121094,43.849998474121094,42.650001525878906,43.349998474121094,386000,39.57667541503906,0.0
FCFS,2017-01-26,43.150001525878906,43.599998474121094,42.5,42.900001525878906,434200,39.16583251953125,0.0
FCFS,2017-01-27,42.849998474121094,42.900001525878906,41.900001525878906,42.099998474121094,315600,38.43547058105469,0.0
FCFS,2017-01-30,42.0,42.04999923706055,41.45000076293945,41.849998474121094,313800,38.20722961425781,0.0
FCFS,2017-01-31,41.599998474121094,42.79999923706055,41.599998474121094,42.70000076293945,345200,38.98324203491211,0.0
FCFS,2017-02-01,43.0,43.650001525878906,42.650001525878906,42.75,556300,39.028892517089844,0.0
FCFS,2017-02-02,41.099998474121094,43.650001525878906,39.79999923706055,43.150001525878906,808900,39.39406967163086,0.0
FCFS,2017-02-03,43.5,44.20000076293945,42.95000076293945,43.54999923706055,459500,39.7592658996582,0.0
FCFS,2017-02-06,43.349998474121094,43.95000076293945,43.099998474121094,43.29999923706055,387900,39.5310173034668,0.0
FCFS,2017-02-07,43.599998474121094,43.95000076293945,43.150001525878906,43.5,391300,39.713623046875,0.0
FCFS,2017-02-08,43.29999923706055,44.29999923706055,42.75,44.25,473700,40.3983268737793,0.0
FCFS,2017-02-09,44.099998474121094,45.349998474121094,43.95000076293945,44.75,500700,40.85480880737305,0.0
FCFS,2017-02-10,44.70000076293945,44.900001525878906,43.900001525878906,44.20000076293945,190700,40.52474594116211,0.19
FCFS,2017-02-13,44.349998474121094,44.54999923706055,43.599998474121094,43.75,210500,40.112159729003906,0.0
FCFS,2017-02-14,43.54999923706055,43.650001525878906,43.04999923706055,43.5,239800,39.882957458496094,0.0
FCFS,2017-02-15,43.29999923706055,43.79999923706055,43.20000076293945,43.79999923706055,146000,40.15801239013672,0.0
FCFS,2017-02-16,43.70000076293945,43.95000076293945,43.25,43.900001525878906,194100,40.249691009521484,0.0
FCFS,2017-02-17,43.95000076293945,43.95000076293945,43.29999923706055,43.54999923706055,202200,39.928794860839844,0.0
FCFS,2017-02-21,43.599998474121094,43.70000076293945,42.70000076293945,43.20000076293945,122900,39.60788345336914,0.0
FCFS,2017-02-22,43.099998474121094,43.380001068115234,42.70000076293945,43.349998474121094,131200,39.74541473388672,0.0
FCFS,2017-02-23,43.400001525878906,44.29999923706055,43.0,43.79999923706055,274200,40.15801239013672,0.0
FCFS,2017-02-24,43.5,44.20000076293945,43.150001525878906,44.150001525878906,266400,40.47890090942383,0.0
FCFS,2017-02-27,44.20000076293945,44.849998474121094,44.04999923706055,44.79999923706055,395800,41.07484817504883,0.0
FCFS,2017-02-28,44.650001525878906,44.75,44.04999923706055,44.349998474121094,360800,40.66228103637695,0.0
FCFS,2017-03-01,44.95000076293945,45.900001525878906,44.650001525878906,45.79999923706055,481800,41.99169921875,0.0
FCFS,2017-03-02,45.849998474121094,45.849998474121094,44.5,44.599998474121094,244600,40.89148712158203,0.0
FCFS,2017-03-03,44.54999923706055,44.849998474121094,44.0,44.20000076293945,136100,40.52474594116211,0.0
FCFS,2017-03-06,43.95000076293945,44.04999923706055,43.47999954223633,44.04999923706055,153100,40.38721466064453,0.0
FCFS,2017-03-07,43.900001525878906,44.04999923706055,43.5,43.70000076293945,250600,40.06631088256836,0.0
FCFS,2017-03-08,43.79999923706055,44.0,43.0,43.0,137600,39.424522399902344,0.0
