symbol,date,open,high,low,close,volume,adjclose,splits
LMFA,2017-02-17,206.8000030517578,207.89999389648438,206.5,206.5,52,206.5,0.0
LMFA,2017-02-21,206.5,206.5,206.5,206.5,0,206.5,0.0
LMFA,2017-02-22,206.5,206.5,206.5,206.5,0,206.5,0.0
LMFA,2017-02-23,209.39999389648438,211.6999969482422,209.39999389648438,210.5,22,210.5,0.0
LMFA,2017-02-24,211.0,211.6999969482422,210.0,210.75,28,210.75,0.0
LMFA,2017-02-27,210.5500030517578,212.5,205.5,212.5,88,212.5,0.0
LMFA,2017-02-28,212.1999969482422,212.1999969482422,205.5,205.5,172,205.5,0.0
LMFA,2017-03-01,205.5,205.5,205.5,205.5,4,205.5,0.0
LMFA,2017-03-02,205.5,205.5,205.5,205.5,8,205.5,0.0
LMFA,2017-03-03,207.39999389648438,207.39999389648438,205.5,205.5500030517578,14,205.5500030517578,0.0
LMFA,2017-03-06,205.5500030517578,205.5500030517578,205.5500030517578,205.5500030517578,0,205.5500030517578,0.0
LMFA,2017-03-07,205.5500030517578,205.5500030517578,205.5500030517578,205.5500030517578,0,205.5500030517578,0.0
LMFA,2017-03-08,205.5,206.35000610351562,205.5,206.35000610351562,30,206.35000610351562,0.0
LMFA,2017-03-09,207.0500030517578,207.9499969482422,205.5,205.5,68,205.5,0.0
LMFA,2017-03-10,205.8000030517578,206.5,205.5,205.5,22,205.5,0.0
LMFA,2017-03-13,210.5500030517578,210.5500030517578,205.5,209.4499969482422,32,209.4499969482422,0.0
LMFA,2017-03-14,209.4499969482422,209.4499969482422,209.4499969482422,209.4499969482422,0,209.4499969482422,0.0
LMFA,2017-03-15,210.5,210.5,205.5,205.5,44,205.5,0.0
LMFA,2017-03-16,205.5,205.5,205.5,205.5,0,205.5,0.0
LMFA,2017-03-17,205.5,205.5,205.5,205.5,0,205.5,0.0
LMFA,2017-03-20,205.5,205.5,205.5,205.5,0,205.5,0.0
LMFA,2017-03-21,205.5,205.5,205.5,205.5,0,205.5,0.0
LMFA,2017-03-22,211.0,211.0,205.5500030517578,205.5500030517578,26,205.5500030517578,0.0
LMFA,2017-03-23,205.5500030517578,205.5500030517578,205.5500030517578,205.5500030517578,0,205.5500030517578,0.0
LMFA,2017-03-24,207.0,207.0,207.0,207.0,10,207.0,0.0
LMFA,2017-03-27,206.6999969482422,206.6999969482422,205.5,205.5500030517578,56,205.5500030517578,0.0
LMFA,2017-03-28,205.8000030517578,205.8000030517578,205.5,205.5,8,205.5,0.0
LMFA,2017-03-29,206.64999389648438,206.64999389648438,206.64999389648438,206.64999389648438,12,206.64999389648438,0.0
LMFA,2017-03-30,206.5500030517578,206.5500030517578,206.5500030517578,206.5500030517578,10,206.5500030517578,0.0
LMFA,2017-03-31,206.60000610351562,206.60000610351562,205.5,205.8000030517578,46,205.8000030517578,0.0
LMFA,2017-04-03,205.5,205.8000030517578,205.5,205.8000030517578,8,205.8000030517578,0.0
LMFA,2017-04-04,205.5,206.3000030517578,187.5,195.0,52,195.0,0.0
LMFA,2017-04-05,205.5,211.3000030517578,202.8000030517578,211.3000030517578,62,211.3000030517578,0.0
LMFA,2017-04-06,206.0,206.0,201.0,201.0,46,201.0,0.0
LMFA,2017-04-07,210.5,212.0,210.5,212.0,40,212.0,0.0
LMFA,2017-04-10,210.0,210.0,206.89999389648438,206.89999389648438,16,206.89999389648438,0.0
LMFA,2017-04-11,208.0,208.0,208.0,208.0,4,208.0,0.0
LMFA,2017-04-12,208.0,208.0,208.0,208.0,0,208.0,0.0
LMFA,2017-04-13,208.0,208.0,208.0,208.0,0,208.0,0.0
LMFA,2017-04-17,206.0,206.0,205.5,205.5,10,205.5,0.0
LMFA,2017-04-18,208.3000030517578,210.8000030517578,205.5,208.8000030517578,56,208.8000030517578,0.0
LMFA,2017-04-19,206.0,206.0,206.0,206.0,4,206.0,0.0
LMFA,2017-04-20,208.35000610351562,208.35000610351562,205.5,205.5,158,205.5,0.0
LMFA,2017-04-21,205.5,205.5,205.5,205.5,0,205.5,0.0
LMFA,2017-04-24,205.5,207.5,204.0,207.5,70,207.5,0.0
LMFA,2017-04-25,203.0,212.5,200.5,212.5,22,212.5,0.0
LMFA,2017-04-26,212.5,212.5,212.0,212.0,16,212.0,0.0
LMFA,2017-04-27,212.0,212.5,210.0,210.0,52,210.0,0.0
LMFA,2017-04-28,212.0,212.0,208.75,212.0,34,212.0,0.0
LMFA,2017-05-01,212.0,212.5,212.0,212.5,18,212.5,0.0
LMFA,2017-05-02,212.0,212.0,205.5,211.0,50,211.0,0.0
LMFA,2017-05-03,212.0,212.0,212.0,212.0,14,212.0,0.0
LMFA,2017-05-04,207.0,212.0,206.5,212.0,82,212.0,0.0
LMFA,2017-05-05,212.4499969482422,212.4499969482422,212.4499969482422,212.4499969482422,8,212.4499969482422,0.0
LMFA,2017-05-08,212.0,212.0,206.0,206.0,10,206.0,0.0
LMFA,2017-05-09,207.25,212.5,207.25,212.0,32,212.0,0.0
LMFA,2017-05-10,212.4499969482422,212.4499969482422,207.0,207.0,24,207.0,0.0
LMFA,2017-05-11,211.5,211.9499969482422,208.0500030517578,211.9499969482422,48,211.9499969482422,0.0
LMFA,2017-05-12,211.4499969482422,211.5,210.5,211.5,26,211.5,0.0
LMFA,2017-05-15,205.5,205.5,204.9499969482422,205.0,14,205.0,0.0
LMFA,2017-05-16,204.5,212.5,204.5,212.5,12,212.5,0.0
LMFA,2017-05-17,212.5,212.5,209.4499969482422,209.4499969482422,92,209.4499969482422,0.0
LMFA,2017-05-18,225.5,225.5,225.5,225.5,10,225.5,0.0
LMFA,2017-05-19,225.5,225.5,225.5,225.5,0,225.5,0.0
LMFA,2017-05-22,225.5,225.5,225.5,225.5,0,225.5,0.0
LMFA,2017-05-23,212.5,212.5,212.5,212.5,2,212.5,0.0
LMFA,2017-05-24,212.5,212.5,212.5,212.5,0,212.5,0.0
LMFA,2017-05-25,209.8000030517578,211.0,209.8000030517578,211.0,22,211.0,0.0
LMFA,2017-05-26,214.89999389648438,214.89999389648438,210.0,210.0,32,210.0,0.0
LMFA,2017-05-30,210.0,210.0,210.0,210.0,0,210.0,0.0
LMFA,2017-05-31,210.0,210.0,210.0,210.0,0,210.0,0.0
LMFA,2017-06-01,210.5,231.0,210.0,214.0,44,214.0,0.0
LMFA,2017-06-02,214.5,214.9499969482422,206.0,206.0,72,206.0,0.0
LMFA,2017-06-05,206.0,222.0,205.5,212.5,56,212.5,0.0
LMFA,2017-06-06,221.25,221.25,221.25,221.25,22,221.25,0.0
LMFA,2017-06-07,220.5,220.5,220.5,220.5,10,220.5,0.0
LMFA,2017-06-08,217.5,221.0,212.5,221.0,68,221.0,0.0
LMFA,2017-06-09,214.0,214.0,213.0,213.5,20,213.5,0.0
LMFA,2017-06-12,206.5,206.5,206.0,206.0,10,206.0,0.0
LMFA,2017-06-13,206.3000030517578,210.0,206.3000030517578,210.0,18,210.0,0.0
LMFA,2017-06-14,209.0,209.5,206.5,206.5,14,206.5,0.0
LMFA,2017-06-15,210.0,210.0,206.0,206.0,18,206.0,0.0
LMFA,2017-06-16,209.5,209.5,205.5,205.5,14,205.5,0.0
LMFA,2017-06-19,206.0,206.0,206.0,206.0,18,206.0,0.0
LMFA,2017-06-20,205.5,206.0,205.5,206.0,32,206.0,0.0
LMFA,2017-06-21,206.0,206.0,206.0,206.0,0,206.0,0.0
LMFA,2017-06-22,207.5,207.5,207.5,207.5,6,207.5,0.0
LMFA,2017-06-23,221.5,221.5,221.5,221.5,8,221.5,0.0
LMFA,2017-06-26,225.0,225.0,203.0,203.0,82,203.0,0.0
LMFA,2017-06-27,221.5,221.5,200.5,218.0,72,218.0,0.0
LMFA,2017-06-28,203.5,203.5,200.5,201.0,24,201.0,0.0
LMFA,2017-06-29,204.0,210.5,204.0,210.5,10,210.5,0.0
LMFA,2017-06-30,195.5,210.5,195.5,208.35000610351562,40,208.35000610351562,0.0
LMFA,2017-07-03,208.35000610351562,208.35000610351562,208.35000610351562,208.35000610351562,0,208.35000610351562,0.0
LMFA,2017-07-05,209.5,210.0,209.5,209.5,16,209.5,0.0
LMFA,2017-07-06,209.5,209.5,209.5,209.5,0,209.5,0.0
LMFA,2017-07-07,204.0,204.0,203.0,203.0,18,203.0,0.0
LMFA,2017-07-10,204.5,204.5,204.5,204.5,8,204.5,0.0
LMFA,2017-07-11,205.0,205.0,200.5,200.5,10,200.5,0.0
LMFA,2017-07-12,205.0,205.0,205.0,205.0,6,205.0,0.0
LMFA,2017-07-13,205.0,205.0,205.0,205.0,0,205.0,0.0
LMFA,2017-07-14,205.0,205.0,205.0,205.0,0,205.0,0.0
LMFA,2017-07-17,205.0,205.0,205.0,205.0,0,205.0,0.0
LMFA,2017-07-18,205.0,205.0,205.0,205.0,0,205.0,0.0
LMFA,2017-07-19,205.0,205.0,205.0,205.0,0,205.0,0.0
LMFA,2017-07-20,204.5,204.5,204.5,204.5,6,204.5,0.0
LMFA,2017-07-21,201.9499969482422,201.9499969482422,201.9499969482422,201.9499969482422,32,201.9499969482422,0.0
LMFA,2017-07-24,204.5,210.0,204.5,210.0,8,210.0,0.0
LMFA,2017-07-25,215.0,224.0,201.0,203.5,52,203.5,0.0
LMFA,2017-07-26,204.8000030517578,204.8000030517578,204.8000030517578,204.8000030517578,16,204.8000030517578,0.0
LMFA,2017-07-27,204.8000030517578,204.8000030517578,204.8000030517578,204.8000030517578,0,204.8000030517578,0.0
LMFA,2017-07-28,204.8000030517578,204.8000030517578,204.8000030517578,204.8000030517578,0,204.8000030517578,0.0
LMFA,2017-07-31,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,4,200.8000030517578,0.0
LMFA,2017-08-01,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,0,200.8000030517578,0.0
LMFA,2017-08-02,205.25,205.25,205.25,205.25,6,205.25,0.0
LMFA,2017-08-03,205.25,205.25,205.25,205.25,0,205.25,0.0
LMFA,2017-08-04,205.25,205.25,205.25,205.25,0,205.25,0.0
LMFA,2017-08-07,205.25,205.25,205.25,205.25,0,205.25,0.0
LMFA,2017-08-08,205.25,205.25,205.25,205.25,0,205.25,0.0
LMFA,2017-08-09,200.5,204.5,194.0,197.5,90,197.5,0.0
LMFA,2017-08-10,210.0,215.0,186.5,196.0,298,196.0,0.0
LMFA,2017-08-11,200.0,209.3000030517578,191.0,191.0,94,191.0,0.0
LMFA,2017-08-14,196.0,199.5,192.0,199.5,22,199.5,0.0
LMFA,2017-08-15,182.5,192.5,177.5,183.0,196,183.0,0.0
LMFA,2017-08-16,195.0,195.0,195.0,195.0,84,195.0,0.0
LMFA,2017-08-17,195.0,195.0,195.0,195.0,0,195.0,0.0
LMFA,2017-08-18,187.5,187.5,180.5,180.5,26,180.5,0.0
LMFA,2017-08-21,165.0,182.5,163.0,182.5,146,182.5,0.0
LMFA,2017-08-22,182.5,182.5,182.5,182.5,0,182.5,0.0
LMFA,2017-08-23,182.5,182.5,182.5,182.5,0,182.5,0.0
LMFA,2017-08-24,182.5,182.5,182.5,182.5,0,182.5,0.0
LMFA,2017-08-25,177.5,190.0,170.0,190.0,66,190.0,0.0
LMFA,2017-08-28,174.0,174.0,174.0,174.0,6,174.0,0.0
LMFA,2017-08-29,174.0,174.0,174.0,174.0,0,174.0,0.0
LMFA,2017-08-30,160.0,163.64999389648438,150.0,152.3000030517578,626,152.3000030517578,0.0
LMFA,2017-08-31,152.0,159.0,152.0,159.0,14,159.0,0.0
LMFA,2017-09-01,159.0,159.0,159.0,159.0,0,159.0,0.0
LMFA,2017-09-05,142.0,142.0,130.0,130.5,102,130.5,0.0
LMFA,2017-09-06,130.5,134.75,107.5,108.0,134,108.0,0.0
LMFA,2017-09-07,108.0,110.5,85.5,90.80000305175781,258,90.80000305175781,0.0
LMFA,2017-09-08,91.0,98.55000305175781,75.0,78.0,88,78.0,0.0
LMFA,2017-09-11,79.5,80.0,63.0,63.0,172,63.0,0.0
LMFA,2017-09-12,64.5,68.25,55.5,56.5,266,56.5,0.0
LMFA,2017-09-13,65.0,149.0,65.0,101.5,10360,101.5,0.0
LMFA,2017-09-14,106.5,218.0,106.5,148.0,38434,148.0,0.0
LMFA,2017-09-15,175.0,185.0,123.5,162.5,9196,162.5,0.0
LMFA,2017-09-18,165.0,165.0,133.3000030517578,142.0,1482,142.0,0.0
LMFA,2017-09-19,140.0,140.5,126.0,128.0,1446,128.0,0.0
LMFA,2017-09-20,125.19999694824219,137.5,125.0,132.5,948,132.5,0.0
LMFA,2017-09-21,127.5,130.0,114.5,123.30000305175781,482,123.30000305175781,0.0
LMFA,2017-09-22,107.0,129.0,107.0,129.0,520,129.0,0.0
LMFA,2017-09-25,133.5,134.6999969482422,113.0,117.5,510,117.5,0.0
LMFA,2017-09-26,116.0,116.0,100.5,100.5,492,100.5,0.0
LMFA,2017-09-27,95.5,102.0,86.80000305175781,89.5,958,89.5,0.0
LMFA,2017-09-28,98.5,98.5,89.5,89.5,24,89.5,0.0
LMFA,2017-09-29,87.5,94.1500015258789,86.0999984741211,87.5,102,87.5,0.0
LMFA,2017-10-02,93.25,93.5,86.0,87.0,78,87.0,0.0
LMFA,2017-10-03,85.0,86.0,77.69999694824219,81.0,298,81.0,0.0
LMFA,2017-10-04,84.4000015258789,84.4000015258789,78.0,83.5,78,83.5,0.0
LMFA,2017-10-05,82.5,82.5,76.80000305175781,78.0,226,78.0,0.0
LMFA,2017-10-06,80.5,162.5,80.5,129.0,6372,129.0,0.0
LMFA,2017-10-09,129.0,140.4499969482422,115.0999984741211,130.0,774,130.0,0.0
LMFA,2017-10-10,130.0,130.0,117.5,124.0,166,124.0,0.0
LMFA,2017-10-11,122.5,127.0,110.0,127.0,260,127.0,0.0
LMFA,2017-10-12,115.0,126.05000305175781,114.0,115.5,40,115.5,0.0
LMFA,2017-10-13,112.25,119.0,102.5,119.0,292,119.0,0.0
LMFA,2017-10-16,108.5,117.5999984741211,108.5,109.0,94,109.0,0.0
LMFA,2017-10-17,107.5,130.0,107.5,118.0,776,118.0,0.0
LMFA,2017-10-18,140.4499969482422,140.4499969482422,106.5,110.5,602,110.5,0.0
LMFA,2017-10-19,111.0,112.5,103.5,110.0,190,110.0,0.0
LMFA,2017-10-20,110.0,110.0,102.5,107.5,120,107.5,0.0
LMFA,2017-10-23,107.5,108.3499984741211,100.5,100.5,126,100.5,0.0
LMFA,2017-10-24,100.0,102.5,90.5,96.5,122,96.5,0.0
LMFA,2017-10-25,100.5,133.35000610351562,100.5,102.5,1464,102.5,0.0
LMFA,2017-10-26,98.9000015258789,102.5,93.0,96.5,298,96.5,0.0
LMFA,2017-10-27,100.0,104.5,97.5,99.0,152,99.0,0.0
LMFA,2017-10-30,107.44999694824219,107.44999694824219,97.5,97.5,84,97.5,0.0
LMFA,2017-10-31,102.0,105.0,97.5,100.0,794,100.0,0.0
LMFA,2017-11-01,102.05000305175781,113.5,98.94999694824219,102.5,650,102.5,0.0
LMFA,2017-11-02,101.0,104.0,99.0,100.5,218,100.5,0.0
LMFA,2017-11-03,102.5,103.0,90.55000305175781,94.5999984741211,786,94.5999984741211,0.0
LMFA,2017-11-06,90.5,101.5,90.5,99.05000305175781,474,99.05000305175781,0.0
LMFA,2017-11-07,101.5,103.5,99.0,99.0,106,99.0,0.0
LMFA,2017-11-08,91.0,96.0,91.0,95.5,474,95.5,0.0
LMFA,2017-11-09,99.0,100.5,96.0,99.5,492,99.5,0.0
LMFA,2017-11-10,103.5,103.5,93.0,102.0,214,102.0,0.0
LMFA,2017-11-13,97.5,101.19999694824219,92.5,95.94999694824219,136,95.94999694824219,0.0
LMFA,2017-11-14,93.5,95.0,92.5,92.5,90,92.5,0.0
LMFA,2017-11-15,92.0,215.0,91.5,130.0,34240,130.0,0.0
LMFA,2017-11-16,119.5,134.5,105.25,105.5,2742,105.5,0.0
LMFA,2017-11-17,104.0,124.0,96.5,111.05000305175781,5778,111.05000305175781,0.0
LMFA,2017-11-20,107.5,118.0,102.0,102.5,884,102.5,0.0
LMFA,2017-11-21,111.5,139.0,105.0,112.0,5874,112.0,0.0
LMFA,2017-11-22,105.0,262.5,103.1500015258789,150.5,98962,150.5,0.0
LMFA,2017-11-24,212.5,332.5,170.0,177.0,104190,177.0,0.0
LMFA,2017-11-27,195.0,203.5,137.5,142.5,12306,142.5,0.0
LMFA,2017-11-28,142.0,149.5,118.5,128.0,8046,128.0,0.0
LMFA,2017-11-29,122.5,127.9000015258789,114.6500015258789,120.5,1742,120.5,0.0
LMFA,2017-11-30,110.0,169.0,110.0,130.5,17946,130.5,0.0
LMFA,2017-12-01,120.5,150.0,115.0,122.0,6092,122.0,0.0
LMFA,2017-12-04,122.5,197.5,120.0,134.5,30906,134.5,0.0
LMFA,2017-12-05,137.5,145.0,122.5,135.0,7816,135.0,0.0
LMFA,2017-12-06,127.0,217.5,126.0,157.0,79860,157.0,0.0
LMFA,2017-12-07,150.0,278.5,150.0,191.5,156860,191.5,0.0
LMFA,2017-12-08,192.5,230.0,163.5,186.0,40216,186.0,0.0
LMFA,2017-12-11,178.0,183.8000030517578,162.5,166.0,8236,166.0,0.0
LMFA,2017-12-12,162.5,184.0,146.0,159.0,15876,159.0,0.0
LMFA,2017-12-13,150.5,175.5,121.5,125.5,38792,125.5,0.0
LMFA,2017-12-14,126.5,138.5,115.5,119.5,14530,119.5,0.0
LMFA,2017-12-15,117.0,122.3499984741211,103.5,103.5,8352,103.5,0.0
LMFA,2017-12-18,107.5,110.0,99.0,99.5,8578,99.5,0.0
LMFA,2017-12-19,100.0,120.80000305175781,85.0,88.0,52456,88.0,0.0
LMFA,2017-12-20,89.5,95.5,78.5,81.5,10896,81.5,0.0
LMFA,2017-12-21,82.5,89.0,72.0,72.5,24970,72.5,0.0
LMFA,2017-12-22,75.0,75.0,62.0,63.0,13108,63.0,0.0
LMFA,2017-12-26,63.5,93.5,63.0,92.0,147816,92.0,0.0
LMFA,2017-12-27,90.0,103.6500015258789,83.0,85.0,166436,85.0,0.0
LMFA,2017-12-28,83.5,94.0,83.5,86.0,55092,86.0,0.0
LMFA,2017-12-29,86.5,92.5,72.5,79.0,51528,79.0,0.0
LMFA,2018-01-02,77.0,78.5,72.5,75.0,10776,75.0,0.0
LMFA,2018-01-03,73.5,74.94999694824219,69.0,71.0,8704,71.0,0.0
LMFA,2018-01-04,74.0,74.0,68.55000305175781,70.0,8114,70.0,0.0
LMFA,2018-01-05,70.0,71.0,66.05000305175781,68.5,6096,68.5,0.0
LMFA,2018-01-08,68.5,73.94999694824219,66.0,68.5,11486,68.5,0.0
LMFA,2018-01-09,70.0,91.5,67.0,77.0,90428,77.0,0.0
LMFA,2018-01-10,75.0,79.5,70.5,70.5,11422,70.5,0.0
LMFA,2018-01-11,71.5,75.0,70.25,71.5,4448,71.5,0.0
LMFA,2018-01-12,71.5,77.30000305175781,71.0,71.5,4200,71.5,0.0
LMFA,2018-01-16,72.5,80.0,71.0,72.5,13360,72.5,0.0
LMFA,2018-01-17,72.0,78.5,71.5,77.0,19740,77.0,0.0
LMFA,2018-01-18,78.5,87.5,75.0,77.5,19770,77.5,0.0
LMFA,2018-01-19,76.5,82.0,72.5,75.5,6180,75.5,0.0
LMFA,2018-01-22,75.0,76.5,73.0,76.0,3962,76.0,0.0
LMFA,2018-01-23,74.5,78.5,72.5,75.5,7168,75.5,0.0
LMFA,2018-01-24,77.5,80.5,74.5,78.0,11904,78.0,0.0
LMFA,2018-01-25,81.0,89.0,79.0,87.25,53594,87.25,0.0
LMFA,2018-01-26,120.5,128.5,88.5,89.0,236866,89.0,0.0
LMFA,2018-01-29,89.0,89.44999694824219,79.5,83.0,18870,83.0,0.0
LMFA,2018-01-30,82.5,97.5,78.0,91.5,39836,91.5,0.0
LMFA,2018-01-31,95.5,107.5,88.0,89.0,52032,89.0,0.0
LMFA,2018-02-01,89.5,92.5,83.05000305175781,84.0,8658,84.0,0.0
LMFA,2018-02-02,85.0,85.94999694824219,79.0,82.0,10160,82.0,0.0
LMFA,2018-02-05,83.0,83.0,71.0,73.0,11780,73.0,0.0
LMFA,2018-02-06,74.5,82.0,71.5,75.0,6800,75.0,0.0
LMFA,2018-02-07,74.5,80.0,74.0,76.0,5836,76.0,0.0
LMFA,2018-02-08,77.0,77.6500015258789,70.5,71.0,7174,71.0,0.0
LMFA,2018-02-09,72.5,75.5,64.0,68.5,14156,68.5,0.0
LMFA,2018-02-12,68.0,73.0,66.55000305175781,71.0,4648,71.0,0.0
LMFA,2018-02-13,71.0,74.5,68.0,74.5,5974,74.5,0.0
LMFA,2018-02-14,74.0,79.0,71.0,76.0,7308,76.0,0.0
LMFA,2018-02-15,75.5,78.44999694824219,73.0,73.5,3316,73.5,0.0
LMFA,2018-02-16,73.0,77.0,71.5,72.5,4466,72.5,0.0
LMFA,2018-02-20,74.0,74.0,71.0,71.5,2154,71.5,0.0
LMFA,2018-02-21,71.0,77.0,69.0,75.5,5012,75.5,0.0
LMFA,2018-02-22,76.0,89.5,72.5,73.0,27618,73.0,0.0
LMFA,2018-02-23,74.0,74.5,71.0,72.44999694824219,2926,72.44999694824219,0.0
LMFA,2018-02-26,72.0,74.5,71.0,71.5,3420,71.5,0.0
LMFA,2018-02-27,77.0,77.0,67.5,70.0,5764,70.0,0.0
LMFA,2018-02-28,74.5,74.5,69.0,71.0,2290,71.0,0.0
LMFA,2018-03-01,70.5,77.5,70.0,72.5,14072,72.5,0.0
LMFA,2018-03-02,73.5,75.0,70.5,73.0,5434,73.0,0.0
LMFA,2018-03-05,75.0,78.5,72.0,74.0,10054,74.0,0.0
LMFA,2018-03-06,77.0,77.5,71.0,73.5,11208,73.5,0.0
LMFA,2018-03-07,72.5,73.0,70.0,70.5,6072,70.5,0.0
LMFA,2018-03-08,71.5,71.5,68.0,70.0,5400,70.0,0.0
LMFA,2018-03-09,68.5,70.0,68.0,68.5,4118,68.5,0.0
LMFA,2018-03-12,68.0,70.0,61.5,67.5,7630,67.5,0.0
LMFA,2018-03-13,66.5,69.0,65.0,65.5,2710,65.5,0.0
LMFA,2018-03-14,65.5,66.5,63.0,64.0,3994,64.0,0.0
LMFA,2018-03-15,65.5,67.0,63.5,66.94999694824219,6798,66.94999694824219,0.0
LMFA,2018-03-16,67.0,67.0,62.0,64.0,5000,64.0,0.0
LMFA,2018-03-19,63.0,64.44999694824219,58.5,60.5,6556,60.5,0.0
LMFA,2018-03-20,60.0,62.5,57.5,58.5,2308,58.5,0.0
LMFA,2018-03-21,59.5,62.0,56.5,59.0,2854,59.0,0.0
LMFA,2018-03-22,58.5,61.5,56.5,58.0,1834,58.0,0.0
LMFA,2018-03-23,57.5,58.5,51.0,52.5,6720,52.5,0.0
LMFA,2018-03-26,53.5,54.5,45.0,46.5,7120,46.5,0.0
LMFA,2018-03-27,47.04999923706055,47.54999923706055,45.0,45.5,2186,45.5,0.0
LMFA,2018-03-28,45.0,47.5,37.5,40.5,6778,40.5,0.0
LMFA,2018-03-29,44.0,44.0,40.5,41.5,1766,41.5,0.0
LMFA,2018-04-02,41.5,42.099998474121094,33.95000076293945,37.0,3186,37.0,0.0
LMFA,2018-04-03,37.95000076293945,39.95000076293945,33.95000076293945,35.54999923706055,2452,35.54999923706055,0.0
LMFA,2018-04-04,35.5,37.0,27.5,29.549999237060547,8668,29.549999237060547,0.0
LMFA,2018-04-05,31.5,37.5,29.950000762939453,34.5,8818,34.5,0.0
LMFA,2018-04-06,33.0,49.0,30.5,39.95000076293945,54576,39.95000076293945,0.0
LMFA,2018-04-09,36.099998474121094,39.0,33.599998474121094,35.04999923706055,8378,35.04999923706055,0.0
LMFA,2018-04-10,34.099998474121094,35.150001525878906,31.049999237060547,33.5,2978,33.5,0.0
LMFA,2018-04-11,32.5,33.849998474121094,31.0,33.0,2692,33.0,0.0
LMFA,2018-04-12,33.0,37.5,31.049999237060547,35.04999923706055,7554,35.04999923706055,0.0
LMFA,2018-04-13,36.0,39.5,32.54999923706055,34.5,4268,34.5,0.0
LMFA,2018-04-16,32.650001525878906,36.5,32.04999923706055,33.5,2482,33.5,0.0
LMFA,2018-04-17,33.54999923706055,35.5,32.599998474121094,34.0,1784,34.0,0.0
LMFA,2018-04-18,34.0,35.5,33.25,35.45000076293945,1676,35.45000076293945,0.0
LMFA,2018-04-19,34.95000076293945,36.5,33.0,33.95000076293945,2616,33.95000076293945,0.0
LMFA,2018-04-20,35.0,35.0,32.400001525878906,33.04999923706055,968,33.04999923706055,0.0
LMFA,2018-04-23,32.75,34.45000076293945,31.549999237060547,32.0,1054,32.0,0.0
LMFA,2018-04-24,31.600000381469727,32.400001525878906,30.850000381469727,31.5,2774,31.5,0.0
LMFA,2018-04-25,32.5,33.0,28.5,31.950000762939453,1146,31.950000762939453,0.0
LMFA,2018-04-26,31.5,32.5,29.5,32.0,2692,32.0,0.0
LMFA,2018-04-27,31.950000762939453,32.0,30.049999237060547,31.5,1494,31.5,0.0
LMFA,2018-04-30,31.100000381469727,34.25,30.25,33.70000076293945,4984,33.70000076293945,0.0
LMFA,2018-05-01,33.0,39.0,31.5,38.0,14768,38.0,0.0
