symbol,date,open,high,low,close,volume,adjclose,dividends
AMSF,2017-01-03,63.0,63.29999923706055,61.439998626708984,63.04999923706055,86500,39.495361328125,0.0
AMSF,2017-01-04,63.349998474121094,64.0999984741211,62.900001525878906,63.29999923706055,87300,39.6519660949707,0.0
AMSF,2017-01-05,63.25,63.45000076293945,62.150001525878906,62.79999923706055,85300,39.33876037597656,0.0
AMSF,2017-01-06,63.25,64.0,62.29999923706055,63.0,53800,39.464046478271484,0.0
AMSF,2017-01-09,62.95000076293945,63.349998474121094,61.849998474121094,61.95000076293945,54800,38.80630111694336,0.0
AMSF,2017-01-10,62.400001525878906,64.25,62.349998474121094,63.79999923706055,100600,39.96516799926758,0.0
AMSF,2017-01-11,63.75,65.05000305175781,63.54999923706055,64.94999694824219,98500,40.685543060302734,0.0
AMSF,2017-01-12,64.69999694824219,64.8499984741211,63.900001525878906,64.55000305175781,98900,40.43498229980469,0.0
AMSF,2017-01-13,64.8499984741211,65.4000015258789,64.44999694824219,64.5,67800,40.403663635253906,0.0
AMSF,2017-01-17,64.05000305175781,64.55000305175781,63.650001525878906,63.849998474121094,54100,39.996490478515625,0.0
AMSF,2017-01-18,64.05000305175781,64.55000305175781,63.45000076293945,64.55000305175781,71800,40.43498229980469,0.0
AMSF,2017-01-19,64.5999984741211,64.5999984741211,63.400001525878906,63.400001525878906,58600,39.71460723876953,0.0
AMSF,2017-01-20,63.349998474121094,64.44999694824219,62.54999923706055,63.150001525878906,117900,39.55799865722656,0.0
AMSF,2017-01-23,63.099998474121094,64.05000305175781,63.099998474121094,63.900001525878906,55200,40.02781677246094,0.0
AMSF,2017-01-24,63.95000076293945,64.3499984741211,63.5,63.599998474121094,89500,39.83988952636719,0.0
AMSF,2017-01-25,63.849998474121094,64.94999694824219,63.849998474121094,64.5,51900,40.403663635253906,0.0
AMSF,2017-01-26,64.44999694824219,64.6500015258789,63.900001525878906,64.44999694824219,35300,40.37234115600586,0.0
AMSF,2017-01-27,64.44999694824219,64.55000305175781,63.79999923706055,64.4000015258789,35400,40.34103012084961,0.0
AMSF,2017-01-30,64.25,64.25,63.150001525878906,63.400001525878906,68300,39.71460723876953,0.0
AMSF,2017-01-31,63.29999923706055,63.29999923706055,62.650001525878906,63.04999923706055,65200,39.495361328125,0.0
AMSF,2017-02-01,63.29999923706055,64.0,63.25,64.0,62700,40.090457916259766,0.0
AMSF,2017-02-02,63.599998474121094,64.55000305175781,63.54999923706055,64.0,53600,40.090457916259766,0.0
AMSF,2017-02-03,64.5,65.0,64.5,64.8499984741211,45400,40.62290573120117,0.0
AMSF,2017-02-06,64.5,65.0,63.349998474121094,64.1500015258789,36700,40.18441390991211,0.0
AMSF,2017-02-07,64.19999694824219,64.25,63.45000076293945,63.5,42400,39.77724838256836,0.0
AMSF,2017-02-08,63.45000076293945,63.45000076293945,62.599998474121094,63.0,49700,39.464046478271484,0.0
AMSF,2017-02-09,63.04999923706055,64.0999984741211,62.900001525878906,63.75,73400,39.93385314941406,0.0
AMSF,2017-02-10,64.05000305175781,64.5999984741211,63.849998474121094,64.5,39600,40.403663635253906,0.0
AMSF,2017-02-13,64.5999984741211,65.0,63.95000076293945,64.75,58700,40.56026840209961,0.0
AMSF,2017-02-14,64.55000305175781,65.0,64.3499984741211,64.75,56600,40.56026840209961,0.0
AMSF,2017-02-15,64.75,64.80000305175781,64.0999984741211,64.75,30600,40.56026840209961,0.0
AMSF,2017-02-16,64.75,65.94999694824219,64.75,65.4000015258789,68200,40.96743392944336,0.0
AMSF,2017-02-17,65.55000305175781,65.55000305175781,64.75,65.25,61800,40.873477935791016,0.0
