symbol,date,open,high,low,close,volume,adjclose,dividends
KNSL,2017-01-03,34.33000183105469,35.07600021362305,33.900001525878906,34.09000015258789,55000,33.32904052734375,0.0
KNSL,2017-01-04,34.5,34.5,33.72999954223633,33.970001220703125,129700,33.21171951293945,0.0
KNSL,2017-01-05,34.0,34.14500045776367,32.72999954223633,32.83000183105469,53800,32.09716033935547,0.0
KNSL,2017-01-06,32.619998931884766,33.310001373291016,31.639999389648438,31.739999771118164,117200,31.031492233276367,0.0
KNSL,2017-01-09,31.639999389648438,31.8799991607666,31.049999237060547,31.3799991607666,81900,30.67953109741211,0.0
KNSL,2017-01-10,31.5,32.2400016784668,31.149999618530273,31.850000381469727,76400,31.1390380859375,0.0
KNSL,2017-01-11,31.690000534057617,32.060001373291016,31.360000610351562,31.649999618530273,64500,30.943506240844727,0.0
KNSL,2017-01-12,31.09000015258789,31.479999542236328,30.290000915527344,31.100000381469727,91500,30.405780792236328,0.0
KNSL,2017-01-13,31.34000015258789,31.90999984741211,31.165000915527344,31.56999969482422,91800,30.865283966064453,0.0
KNSL,2017-01-17,31.889999389648438,32.13999938964844,30.889999389648438,31.309999465942383,34800,30.611095428466797,0.0
KNSL,2017-01-18,31.600000381469727,31.600000381469727,30.920000076293945,31.440000534057617,29900,30.738191604614258,0.0
KNSL,2017-01-19,31.3799991607666,31.709999084472656,31.18000030517578,31.360000610351562,53500,30.659976959228516,0.0
KNSL,2017-01-20,31.459999084472656,32.060001373291016,31.1299991607666,31.719999313354492,25200,31.011945724487305,0.0
KNSL,2017-01-23,31.649999618530273,31.834999084472656,31.309999465942383,31.719999313354492,22100,31.011945724487305,0.0
KNSL,2017-01-24,31.75,31.75,31.040000915527344,31.100000381469727,56500,30.405780792236328,0.0
KNSL,2017-01-25,31.100000381469727,31.6299991607666,30.780000686645508,31.06999969482422,38900,30.376449584960938,0.0
KNSL,2017-01-26,30.8799991607666,30.8799991607666,30.40999984741211,30.600000381469727,47800,29.916946411132812,0.0
KNSL,2017-01-27,30.510000228881836,30.639999389648438,30.18000030517578,30.420000076293945,26600,29.740962982177734,0.0
KNSL,2017-01-30,30.3700008392334,30.3700008392334,29.549999237060547,29.950000762939453,64700,29.281450271606445,0.0
KNSL,2017-01-31,29.6299991607666,29.8799991607666,28.8799991607666,29.350000381469727,51300,28.694843292236328,0.0
KNSL,2017-02-01,29.31999969482422,29.93899917602539,28.690000534057617,28.860000610351562,42400,28.215784072875977,0.0
KNSL,2017-02-02,29.170000076293945,29.329999923706055,28.360000610351562,28.3700008392334,129700,27.736722946166992,0.0
KNSL,2017-02-03,28.510000228881836,29.06999969482422,27.190000534057617,28.15999984741211,278900,27.531404495239258,0.0
KNSL,2017-02-06,28.006000518798828,29.739999771118164,27.84000015258789,29.649999618530273,108900,28.988149642944336,0.0
KNSL,2017-02-07,30.020000457763672,31.389999389648438,30.020000457763672,31.139999389648438,72900,30.444887161254883,0.0
KNSL,2017-02-08,31.78499984741211,32.152000427246094,29.600000381469727,29.93000030517578,143700,29.26189613342285,0.0
KNSL,2017-02-09,29.979999542236328,30.049999237060547,29.600000381469727,29.950000762939453,118400,29.281450271606445,0.0
KNSL,2017-02-10,29.989999771118164,30.0,29.680999755859375,29.75,118300,29.08591651916504,0.0
KNSL,2017-02-13,29.68000030517578,29.94499969482422,29.469999313354492,29.5,59700,28.8997859954834,0.06
KNSL,2017-02-14,29.3700008392334,29.850000381469727,28.940000534057617,29.25,147600,28.654865264892578,0.0
KNSL,2017-02-15,29.190000534057617,29.540000915527344,29.190000534057617,29.34000015258789,56600,28.74303436279297,0.0
KNSL,2017-02-16,29.083999633789062,29.5,28.670000076293945,29.479999542236328,188100,28.880186080932617,0.0
KNSL,2017-02-17,29.31999969482422,29.829999923706055,29.31999969482422,29.709999084472656,97800,29.105506896972656,0.0
KNSL,2017-02-21,29.65999984741211,29.950000762939453,29.450000762939453,29.75,102300,29.144695281982422,0.0
KNSL,2017-02-22,29.84000015258789,30.075000762939453,29.5,30.0,72800,29.389602661132812,0.0
KNSL,2017-02-23,30.09000015258789,30.09000015258789,29.59000015258789,29.90999984741211,41200,29.301441192626953,0.0
KNSL,2017-02-24,30.65999984741211,30.65999984741211,29.75,29.8799991607666,39800,29.27204704284668,0.0
