symbol,date,open,high,low,close,volume,adjclose
IOR,2017-01-03,7.409999847412109,7.409999847412109,7.130000114440918,7.130000114440918,13500,7.130000114440918
IOR,2017-01-04,7.25,7.25,7.25,7.25,400,7.25
IOR,2017-01-05,7.300000190734863,7.420000076293945,7.25,7.400000095367432,11200,7.400000095367432
IOR,2017-01-06,7.670000076293945,7.670000076293945,7.409999847412109,7.409999847412109,14600,7.409999847412109
IOR,2017-01-09,7.510000228881836,7.570000171661377,7.510000228881836,7.570000171661377,900,7.570000171661377
IOR,2017-01-10,7.579999923706055,7.579999923706055,7.510000228881836,7.570000171661377,700,7.570000171661377
IOR,2017-01-11,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,200,7.690000057220459
IOR,2017-01-12,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1600,7.440000057220459
IOR,2017-01-13,7.690000057220459,7.690000057220459,7.440000057220459,7.440000057220459,500,7.440000057220459
IOR,2017-01-17,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,100,7.420000076293945
IOR,2017-01-18,7.670000076293945,7.670000076293945,7.420000076293945,7.420000076293945,600,7.420000076293945
IOR,2017-01-19,7.659999847412109,7.710000038146973,7.659999847412109,7.710000038146973,4500,7.710000038146973
IOR,2017-01-20,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,200,8.140000343322754
IOR,2017-01-23,8.539999961853027,8.539999961853027,8.260000228881836,8.399999618530273,3900,8.399999618530273
IOR,2017-01-24,8.600000381469727,8.949999809265137,8.109999656677246,8.109999656677246,8300,8.109999656677246
IOR,2017-01-25,8.600000381469727,9.380000114440918,8.34000015258789,9.380000114440918,5500,9.380000114440918
IOR,2017-01-26,9.720000267028809,9.720000267028809,8.869999885559082,8.869999885559082,2500,8.869999885559082
IOR,2017-01-27,9.550000190734863,9.630000114440918,8.949999809265137,9.0600004196167,3500,9.0600004196167
IOR,2017-01-30,9.020000457763672,9.199999809265137,8.979999542236328,9.09000015258789,1800,9.09000015258789
IOR,2017-01-31,8.569999694824219,8.960000038146973,8.550000190734863,8.859999656677246,600,8.859999656677246
IOR,2017-02-01,8.649999618530273,8.649999618530273,8.359999656677246,8.59000015258789,300,8.59000015258789
IOR,2017-02-02,8.640000343322754,8.640000343322754,8.619999885559082,8.630000114440918,700,8.630000114440918
IOR,2017-02-03,8.489999771118164,8.489999771118164,8.460000038146973,8.460000038146973,800,8.460000038146973
IOR,2017-02-06,8.460000038146973,8.460000038146973,8.119999885559082,8.25,1100,8.25
IOR,2017-02-07,8.130000114440918,8.539999961853027,8.130000114440918,8.539999961853027,800,8.539999961853027
IOR,2017-02-08,8.109999656677246,9.369999885559082,8.109999656677246,8.949999809265137,1400,8.949999809265137
IOR,2017-02-09,9.369999885559082,9.390000343322754,8.970000267028809,8.970000267028809,900,8.970000267028809
IOR,2017-02-10,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,8.970000267028809
IOR,2017-02-13,9.640000343322754,9.75,9.300000190734863,9.300000190734863,1300,9.300000190734863
IOR,2017-02-14,9.5,9.949999809265137,9.5,9.90999984741211,1200,9.90999984741211
IOR,2017-02-15,9.9399995803833,9.9399995803833,9.880000114440918,9.880000114440918,400,9.880000114440918
IOR,2017-02-16,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
IOR,2017-02-17,9.859999656677246,10.199999809265137,9.859999656677246,10.199999809265137,7100,10.199999809265137
IOR,2017-02-21,10.199999809265137,10.199999809265137,9.819999694824219,9.819999694824219,1600,9.819999694824219
