symbol,date,open,high,low,close,volume,adjclose
GAQ,2022-03-16,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1600,9.760000228881836
GAQ,2022-03-17,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,9.760000228881836
GAQ,2022-03-18,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,9.760000228881836
GAQ,2022-03-21,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100000,9.760000228881836
GAQ,2022-03-22,9.75,9.75,9.75,9.75,100000,9.75
GAQ,2022-03-23,9.75,9.760000228881836,9.75,9.760000228881836,100000,9.760000228881836
GAQ,2022-03-24,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,100000,9.779999732971191
GAQ,2022-03-25,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,9.779999732971191
GAQ,2022-03-28,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,9.779999732971191
GAQ,2022-03-29,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,9.779999732971191
GAQ,2022-03-30,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,9.779999732971191
