symbol,date,open,high,low,close,volume,adjclose
APTM,2021-09-23,9.630000114440918,9.920999526977539,9.630000114440918,9.630000114440918,295700,9.630000114440918
APTM,2021-09-24,9.880000114440918,9.880000114440918,9.704999923706055,9.800000190734863,1400,9.800000190734863
APTM,2021-09-27,9.649999618530273,9.670000076293945,9.550000190734863,9.619999885559082,404100,9.619999885559082
APTM,2021-09-28,9.640000343322754,9.6899995803833,9.609999656677246,9.640000343322754,41100,9.640000343322754
APTM,2021-09-29,9.65999984741211,9.680000305175781,9.65999984741211,9.680000305175781,3100,9.680000305175781
APTM,2021-09-30,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,9.680000305175781
APTM,2021-10-01,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,9.680000305175781
APTM,2021-10-04,9.6899995803833,9.720000267028809,9.6899995803833,9.720000267028809,1500,9.720000267028809
APTM,2021-10-05,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,9.720000267028809
APTM,2021-10-06,9.670000076293945,9.6850004196167,9.670000076293945,9.6850004196167,2100,9.6850004196167
APTM,2021-10-07,9.699999809265137,9.729999542236328,9.699999809265137,9.720000267028809,2100,9.720000267028809
APTM,2021-10-08,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,9.720000267028809
APTM,2021-10-11,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,9.720000267028809
APTM,2021-10-12,9.739999771118164,9.75,9.739999771118164,9.739999771118164,2600,9.739999771118164
APTM,2021-10-13,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-14,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-15,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-18,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-19,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-20,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-21,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-22,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-25,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,9.739999771118164
APTM,2021-10-26,9.6899995803833,9.710000038146973,9.6899995803833,9.710000038146973,28300,9.710000038146973
APTM,2021-10-27,9.670000076293945,9.6899995803833,9.670000076293945,9.680000305175781,71500,9.680000305175781
APTM,2021-10-28,9.680000305175781,9.699999809265137,9.670000076293945,9.6899995803833,272500,9.6899995803833
APTM,2021-10-29,9.670000076293945,9.699999809265137,9.649999618530273,9.6899995803833,410200,9.6899995803833
APTM,2021-11-01,9.670000076293945,9.699999809265137,9.670000076293945,9.699999809265137,3100,9.699999809265137
APTM,2021-11-02,9.680000305175781,9.6850004196167,9.649999618530273,9.649999618530273,51600,9.649999618530273
APTM,2021-11-03,9.65999984741211,9.6850004196167,9.65999984741211,9.670000076293945,13900,9.670000076293945
APTM,2021-11-04,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,1200,9.670000076293945
APTM,2021-11-05,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,100,9.670000076293945
APTM,2021-11-08,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,15000,9.6899995803833
APTM,2021-11-09,9.699999809265137,9.71500015258789,9.699999809265137,9.699999809265137,142300,9.699999809265137
APTM,2021-11-10,9.680000305175781,9.720000267028809,9.680000305175781,9.694999694824219,1700,9.694999694824219
APTM,2021-11-11,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,0,9.694999694824219
APTM,2021-11-12,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,9.739999771118164
