symbol,date,open,high,low,close,volume,adjclose,dividends
JXN,2021-09-01,25.0,33.68000030517578,25.0,31.450000762939453,1540500,28.71124839782715,0.0
JXN,2021-09-02,30.81999969482422,32.209999084472656,29.200000762939453,29.200000762939453,1611200,26.657184600830078,0.0
JXN,2021-09-03,29.43000030517578,29.43000030517578,28.139999389648438,28.770000457763672,1720500,26.264629364013672,0.0
JXN,2021-09-07,29.479999542236328,29.989999771118164,28.75,28.75,1484900,26.246370315551758,0.0
JXN,2021-09-08,28.65999984741211,29.25,28.450000762939453,29.0,1702600,26.47460174560547,0.0
JXN,2021-09-09,28.520000457763672,29.0,27.190000534057617,28.200000762939453,1130100,25.744264602661133,0.0
JXN,2021-09-10,28.020000457763672,28.260000228881836,27.0,27.0,1162500,24.648765563964844,0.0
JXN,2021-09-13,26.530000686645508,27.6299991607666,26.510000228881836,27.399999618530273,898600,25.013931274414062,0.0
JXN,2021-09-14,27.0,28.459999084472656,25.809999465942383,26.0,2357600,23.73584747314453,0.0
JXN,2021-09-15,25.540000915527344,25.700000762939453,22.290000915527344,24.90999984741211,7906800,22.740768432617188,0.0
JXN,2021-09-16,24.0,24.8799991607666,24.0,24.700000762939453,3065000,22.549055099487305,0.0
JXN,2021-09-17,24.950000762939453,26.059999465942383,24.950000762939453,25.420000076293945,4088500,23.206356048583984,0.0
JXN,2021-09-20,24.510000228881836,26.5,24.030000686645508,26.100000381469727,15028400,23.82714080810547,0.0
JXN,2021-09-21,25.899999618530273,27.010000228881836,25.600000381469727,26.530000686645508,9939100,24.219694137573242,0.0
JXN,2021-09-22,26.799999237060547,26.950000762939453,26.030000686645508,26.3700008392334,8743100,24.07362937927246,0.0
JXN,2021-09-23,26.219999313354492,26.899999618530273,25.479999542236328,26.649999618530273,5527100,24.329242706298828,0.0
JXN,2021-09-24,26.65999984741211,28.309999465942383,26.540000915527344,27.899999618530273,4745400,25.47039222717285,0.0
JXN,2021-09-27,27.950000762939453,28.3799991607666,27.229999542236328,27.459999084472656,3571900,25.068706512451172,0.0
JXN,2021-09-28,27.0,27.18000030517578,26.3700008392334,26.770000457763672,4744200,24.43879508972168,0.0
JXN,2021-09-29,26.780000686645508,26.915000915527344,25.950000762939453,26.75,4555200,24.420534133911133,0.0
JXN,2021-09-30,26.520000457763672,26.56999969482422,25.899999618530273,26.0,2552200,23.73584747314453,0.0
JXN,2021-10-01,26.0,26.1200008392334,25.56999969482422,26.030000686645508,2021600,23.763235092163086,0.0
JXN,2021-10-04,25.770000457763672,26.440000534057617,25.5,26.40999984741211,1673800,24.110143661499023,0.0
JXN,2021-10-05,26.239999771118164,26.780000686645508,25.8799991607666,26.3799991607666,2268400,24.08275604248047,0.0
JXN,2021-10-06,25.739999771118164,27.149999618530273,25.739999771118164,27.049999237060547,2540500,24.69441032409668,0.0
JXN,2021-10-07,26.989999771118164,27.940000534057617,26.799999237060547,27.530000686645508,2645100,25.132610321044922,0.0
JXN,2021-10-08,27.399999618530273,28.040000915527344,27.290000915527344,27.75,2069600,25.33345603942871,0.0
JXN,2021-10-11,27.549999237060547,28.56999969482422,27.549999237060547,28.229999542236328,943300,25.771652221679688,0.0
JXN,2021-10-12,28.200000762939453,28.5,27.899999618530273,28.280000686645508,1320600,25.81730079650879,0.0
JXN,2021-10-13,28.200000762939453,28.520000457763672,27.75,28.3700008392334,859300,25.89946174621582,0.0
JXN,2021-10-14,28.3799991607666,29.059999465942383,28.209999084472656,28.850000381469727,1476500,26.337661743164062,0.0
JXN,2021-10-15,28.780000686645508,29.03499984741211,28.100000381469727,28.110000610351562,1073400,25.6621036529541,0.0
JXN,2021-10-18,27.56999969482422,28.1299991607666,27.1200008392334,27.989999771118164,937600,25.552553176879883,0.0
JXN,2021-10-19,28.0,28.579999923706055,27.790000915527344,28.520000457763672,550200,26.03639793395996,0.0
JXN,2021-10-20,28.40999984741211,29.03499984741211,28.15999984741211,28.899999618530273,1255700,26.3833065032959,0.0
JXN,2021-10-21,28.899999618530273,28.979999542236328,28.47599983215332,28.790000915527344,666100,26.282888412475586,0.0
JXN,2021-10-22,28.639999389648438,29.020000457763672,28.40999984741211,28.8700008392334,668900,26.355920791625977,0.0
JXN,2021-10-25,28.950000762939453,28.99799919128418,28.420000076293945,28.75,670500,26.246370315551758,0.0
JXN,2021-10-26,28.59000015258789,29.020000457763672,28.450000762939453,28.899999618530273,2383100,26.3833065032959,0.0
JXN,2021-10-27,28.829999923706055,28.829999923706055,27.924999237060547,28.1200008392334,1308200,25.671234130859375,0.0
JXN,2021-10-28,27.979999542236328,28.3700008392334,27.8799991607666,27.979999542236328,693100,25.54342269897461,0.0
JXN,2021-10-29,27.950000762939453,28.020000457763672,26.84000015258789,27.06999969482422,1709600,24.71266746520996,0.0
JXN,2021-11-01,27.09000015258789,27.479999542236328,26.940000534057617,27.329999923706055,1137200,24.950027465820312,0.0
JXN,2021-11-02,27.360000610351562,27.940000534057617,27.200000762939453,27.43000030517578,961800,25.04132080078125,0.0
JXN,2021-11-03,27.440000534057617,28.209999084472656,27.243000030517578,27.959999084472656,914800,25.525163650512695,0.0
JXN,2021-11-04,27.950000762939453,28.0,26.950000762939453,27.3799991607666,1055300,24.99567222595215,0.0
JXN,2021-11-05,27.360000610351562,27.829999923706055,27.290000915527344,27.399999618530273,652000,25.013931274414062,0.0
JXN,2021-11-08,27.450000762939453,28.1200008392334,27.43000030517578,27.829999923706055,751400,25.40648651123047,0.0
JXN,2021-11-09,27.950000762939453,28.020000457763672,27.18000030517578,27.40999984741211,1162600,25.023061752319336,0.0
JXN,2021-11-10,29.0,31.791000366210938,28.280000686645508,30.420000076293945,5106600,27.77094268798828,0.0
JXN,2021-11-11,30.229999542236328,32.93000030517578,30.040000915527344,32.880001068115234,2227700,30.0167179107666,0.0
JXN,2021-11-12,32.470001220703125,33.59000015258789,32.27000045776367,33.11000061035156,1447100,30.226688385009766,0.0
JXN,2021-11-15,33.06999969482422,34.22999954223633,33.060001373291016,33.97999954223633,1450100,31.02092742919922,0.0
JXN,2021-11-16,33.849998474121094,35.119998931884766,33.58000183105469,34.810001373291016,1643300,31.778654098510742,0.0
JXN,2021-11-17,34.58000183105469,36.7400016784668,34.58000183105469,36.36000061035156,1847300,33.193668365478516,0.0
JXN,2021-11-18,35.77000045776367,36.150001525878906,34.630001068115234,34.65999984741211,1390000,32.0828971862793,0.5
JXN,2021-11-19,34.70000076293945,34.86000061035156,33.83000183105469,33.970001220703125,1367100,31.44420051574707,0.0
JXN,2021-11-22,33.720001220703125,34.54999923706055,33.5,33.95000076293945,1260400,31.42568588256836,0.0
JXN,2021-11-23,33.66999816894531,35.29999923706055,33.5,33.63999938964844,1231300,31.138734817504883,0.0
JXN,2021-11-24,33.33000183105469,34.275001525878906,33.130001068115234,34.16999816894531,605600,31.62932777404785,0.0
JXN,2021-11-26,33.2599983215332,33.2599983215332,31.940000534057617,32.869998931884766,1013800,30.425989151000977,0.0
JXN,2021-11-29,33.130001068115234,33.76499938964844,32.41999816894531,33.150001525878906,1103300,30.685171127319336,0.0
JXN,2021-11-30,33.0099983215332,33.310001373291016,31.65999984741211,31.65999984741211,1378500,29.30595588684082,0.0
JXN,2021-12-01,32.11000061035156,33.81999969482422,32.02000045776367,32.88999938964844,1616100,30.444501876831055,0.0
JXN,2021-12-02,32.900001525878906,34.06999969482422,32.029998779296875,34.029998779296875,1647400,31.499738693237305,0.0
JXN,2021-12-03,34.0,34.400001525878906,33.3849983215332,34.150001525878906,1899400,31.610820770263672,0.0
JXN,2021-12-06,34.529998779296875,39.56999969482422,34.189998626708984,38.81999969482422,5104500,35.9335823059082,0.0
JXN,2021-12-07,37.650001525878906,38.68000030517578,36.90999984741211,37.5,2831200,34.71173095703125,0.0
JXN,2021-12-08,37.529998779296875,38.470001220703125,36.810001373291016,37.9900016784668,2156600,35.16529846191406,0.0
JXN,2021-12-09,37.849998474121094,39.22999954223633,37.58000183105469,37.849998474121094,1496800,35.035701751708984,0.0
JXN,2021-12-10,38.4900016784668,39.0,37.619998931884766,38.959999084472656,1867400,36.06317138671875,0.0
JXN,2021-12-13,39.349998474121094,39.470001220703125,36.900001525878906,36.90999984741211,1462200,34.16559982299805,0.0
JXN,2021-12-14,37.0,38.81999969482422,36.81999969482422,38.09000015258789,1832400,35.25786209106445,0.0
