symbol,date,open,high,low,close,volume,adjclose
HCMA,2022-03-16,9.869999885559082,9.918000221252441,9.869999885559082,9.90999984741211,1500,9.90999984741211
HCMA,2022-03-17,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,1400,9.90999984741211
HCMA,2022-03-18,9.883000373840332,9.883000373840332,9.883000373840332,9.883000373840332,100,9.883000373840332
HCMA,2022-03-21,9.883000373840332,9.883000373840332,9.883000373840332,9.883000373840332,0,9.883000373840332
HCMA,2022-03-22,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,9.949999809265137
HCMA,2022-03-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,184700,9.899999618530273
HCMA,2022-03-24,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,200100,9.920000076293945
HCMA,2022-03-25,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,9.869999885559082
HCMA,2022-03-28,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
HCMA,2022-03-29,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
HCMA,2022-03-30,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,9.869999885559082
