symbol,date,open,high,low,close,volume,adjclose,dividends,splits
CZFS,2017-01-03,49.75002670288086,49.79903793334961,49.75002670288086,49.79903793334961,408,41.472198486328125,0.0,0.0
CZFS,2017-01-04,49.89706802368164,49.99509811401367,49.89706802368164,49.99509811401367,918,41.635475158691406,0.0,0.0
CZFS,2017-01-05,49.99509811401367,50.14214324951172,49.65199661254883,49.65199661254883,6835,41.3497428894043,0.0,0.0
CZFS,2017-01-06,49.75002670288086,49.99509811401367,49.75002670288086,49.99509811401367,1122,41.635475158691406,0.0,0.0
CZFS,2017-01-09,49.75002670288086,49.75002670288086,49.75002670288086,49.75002670288086,714,41.43138122558594,0.0,0.0
CZFS,2017-01-10,51.955692291259766,51.955692291259766,51.955692291259766,51.955692291259766,1020,43.26824951171875,0.0,0.0
CZFS,2017-01-11,51.955692291259766,51.955692291259766,51.955692291259766,51.955692291259766,0,43.26824951171875,0.0,0.0
CZFS,2017-01-12,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,306,41.635475158691406,0.0,0.0
CZFS,2017-01-13,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,510,41.635475158691406,0.0,0.0
CZFS,2017-01-17,49.75002670288086,49.75002670288086,49.75002670288086,49.75002670288086,306,41.43138122558594,0.0,0.0
CZFS,2017-01-18,49.75002670288086,49.75002670288086,49.75002670288086,49.75002670288086,0,41.43138122558594,0.0,0.0
CZFS,2017-01-19,49.75002670288086,49.99509811401367,49.75002670288086,49.99509811401367,510,41.635475158691406,0.0,0.0
CZFS,2017-01-20,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-01-23,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-01-24,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-01-25,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-01-26,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-01-27,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-01-30,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-01-31,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,510,41.635475158691406,0.0,0.0
CZFS,2017-02-01,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-02-02,49.99509811401367,49.99509811401367,49.99509811401367,49.99509811401367,0,41.635475158691406,0.0,0.0
CZFS,2017-02-03,50.24017333984375,50.24017333984375,50.24017333984375,50.24017333984375,306,41.83958053588867,0.0,0.0
CZFS,2017-02-06,50.24017333984375,50.24017333984375,50.24017333984375,50.24017333984375,102,41.83958053588867,0.0,0.0
CZFS,2017-02-07,50.24017333984375,50.24017333984375,50.24017333984375,50.24017333984375,0,41.83958053588867,0.0,0.0
CZFS,2017-02-08,52.93598556518555,52.93598556518555,50.289188385009766,50.289188385009766,2244,41.880401611328125,0.0,0.0
CZFS,2017-02-09,50.289188385009766,50.289188385009766,50.289188385009766,50.289188385009766,0,41.880401611328125,0.0,0.0
CZFS,2017-02-10,50.289188385009766,50.289188385009766,50.289188385009766,50.289188385009766,0,41.880401611328125,0.0,0.0
CZFS,2017-02-13,50.48524856567383,50.583274841308594,50.37741470336914,50.583274841308594,3264,42.12531280517578,0.0,0.0
CZFS,2017-02-14,50.48524856567383,50.48524856567383,50.289188385009766,50.33820343017578,4386,41.92121887207031,0.0,0.0
CZFS,2017-02-15,50.33820343017578,50.33820343017578,50.33820343017578,50.33820343017578,0,41.92121887207031,0.0,0.0
CZFS,2017-02-16,50.33820343017578,50.33820343017578,50.33820343017578,50.33820343017578,0,41.92121887207031,0.0,0.0
CZFS,2017-02-17,50.48524856567383,50.48524856567383,50.43623352050781,50.48524856567383,1326,42.043670654296875,0.0,0.0
CZFS,2017-02-21,50.48524856567383,50.48524856567383,50.48524856567383,50.48524856567383,0,42.043670654296875,0.0,0.0
CZFS,2017-02-22,50.48524856567383,50.48524856567383,50.48524856567383,50.48524856567383,0,42.043670654296875,0.0,0.0
CZFS,2017-02-23,50.97539520263672,50.97539520263672,50.97539520263672,50.97539520263672,612,42.451873779296875,0.0,0.0
CZFS,2017-02-24,51.2204704284668,51.2204704284668,51.2204704284668,51.2204704284668,4080,42.65595626831055,0.0,0.0
CZFS,2017-02-27,51.2204704284668,51.2204704284668,50.63228988647461,50.73031997680664,408,42.24775695800781,0.0,0.0
