symbol,date,open,high,low,close,volume,adjclose,dividends,splits
SSBI,2017-01-03,10.909090995788574,10.945454597473145,10.821818351745605,10.945454597473145,14850,8.70915699005127,0.0,0.0
SSBI,2017-01-04,11.236364364624023,11.236364364624023,11.018181800842285,11.018181800842285,413,8.7670259475708,0.0,0.0
SSBI,2017-01-05,11.090909004211426,11.090909004211426,11.069090843200684,11.090909004211426,2338,8.824896812438965,0.0,0.0
SSBI,2017-01-06,11.069090843200684,11.069090843200684,10.981818199157715,10.981818199157715,4400,8.738094329833984,0.0,0.0
SSBI,2017-01-09,11.018181800842285,11.018181800842285,11.018181800842285,11.018181800842285,413,8.7670259475708,0.0,0.0
SSBI,2017-01-10,11.163636207580566,11.178181648254395,10.73454475402832,10.749091148376465,9625,8.5529146194458,0.0,0.0
SSBI,2017-01-11,10.909090995788574,11.090909004211426,10.909090995788574,10.981818199157715,2750,8.738094329833984,0.0,0.0
SSBI,2017-01-12,10.945454597473145,10.967272758483887,10.909090995788574,10.909090995788574,5775,8.68022632598877,0.0,0.0
SSBI,2017-01-13,11.119999885559082,11.199999809265137,11.018181800842285,11.199999809265137,12925,8.91169548034668,0.0,0.0
SSBI,2017-01-17,11.163636207580566,11.163636207580566,10.945454597473145,10.981818199157715,1513,8.738094329833984,0.0,0.0
SSBI,2017-01-18,10.945454597473145,11.039999961853027,10.909090995788574,11.039999961853027,3575,8.78438949584961,0.0,0.0
SSBI,2017-01-19,10.967272758483887,11.163636207580566,10.967272758483887,11.163636207580566,9900,8.882765769958496,0.0,0.0
SSBI,2017-01-20,11.13454532623291,11.199999809265137,11.13454532623291,11.199999809265137,2888,8.91169548034668,0.0,0.0
SSBI,2017-01-23,11.025455474853516,11.199999809265137,11.025455474853516,11.199999809265137,2338,8.91169548034668,0.0,0.0
SSBI,2017-01-24,11.199999809265137,11.199999809265137,11.127272605895996,11.127272605895996,688,8.853829383850098,0.0,0.0
SSBI,2017-01-25,11.199999809265137,11.56363582611084,11.090909004211426,11.527273178100586,27775,9.172109603881836,0.0,0.0
SSBI,2017-01-26,11.454545021057129,11.454545021057129,11.127272605895996,11.418182373046875,3438,9.085302352905273,0.0,0.0
SSBI,2017-01-27,11.345455169677734,11.600000381469727,11.345455169677734,11.600000381469727,16225,9.229972839355469,0.0,0.0
SSBI,2017-01-30,11.527273178100586,11.527273178100586,11.141818046569824,11.418182373046875,2750,9.085302352905273,0.0,0.0
SSBI,2017-01-31,11.600000381469727,11.600000381469727,11.56363582611084,11.56363582611084,688,9.20103931427002,0.0,0.0
