Year,2022,2021
Net Income,6.81,1.75
Other Operating Activities,-7.86,-3.64
Operating Cash Flow,-1.05,-1.89
Change in Investments,110.08,-185
Investing Cash Flow,110.08,-185
Share Issuance / Repurchase,-110.08,181.33
Other Financing Activities,-0.1,6.83
Financing Cash Flow,-110.18,188.16
Net Cash Flow,-1.15,1.27
Free Cash Flow,-1.05,-1.89
Free Cash Flow Per Share,-0.06,-0.12
