Year,2022,2021
Net Income,1.27,-0.02
Depreciation & Amortization,0.12,0
Other Operating Activities,-1.48,-0.2
Operating Cash Flow,-0.09,-0.23
Change in Investments,-115,0
Investing Cash Flow,-115,0
Share Issuance / Repurchase,118,0.03
Debt Issued / Paid,0,0.3
Other Financing Activities,-2.83,-
Financing Cash Flow,115.17,0.33
Net Cash Flow,0.08,0.1
Free Cash Flow,-0.09,-0.23
Free Cash Flow Per Share,-0.01,-0.09
