Year,2022,2021
Net Income,16.59,-0.83
Other Operating Activities,-13.16,-0.24
Operating Cash Flow,3.43,-1.07
Change in Investments,-3.92,-340.9
Investing Cash Flow,-3.92,-340.9
Share Issuance / Repurchase,0,334.6
Debt Issued / Paid,0,0.02
Other Financing Activities,-,8.31
Financing Cash Flow,0,342.93
Net Cash Flow,-0.49,0.97
Free Cash Flow,3.43,-1.07
Free Cash Flow Per Share,0.10,-0.05
