Year,2022,2021
Net Income,0.59,-0.02
Other Operating Activities,-1.37,0.02
Operating Cash Flow,-0.78,-0.01
Change in Investments,-87.11,0
Investing Cash Flow,-87.11,0
Share Issuance / Repurchase,88.39,0
Debt Issued / Paid,-0.2,0.23
Other Financing Activities,-0.29,-0.17
Financing Cash Flow,87.89,0.05
Net Cash Flow,-0,0.05
Free Cash Flow,-0.78,-0.01
Free Cash Flow Per Share,-0.07,-0.00
