Year,2022,2021
Net Income,1.23,-0.05
Share-Based Compensation,0.38,0.02
Other Operating Activities,-2.36,0.01
Operating Cash Flow,-0.76,-0.03
Change in Investments,0,-177.68
Investing Cash Flow,0,-177.68
Share Issuance / Repurchase,0,169.05
Other Financing Activities,-,9.72
Financing Cash Flow,0,178.77
Net Cash Flow,-0.76,1.07
Free Cash Flow,-0.76,-0.03
Free Cash Flow Per Share,-0.04,-0.01
