Year,2022,2021
Net Income,1.11,-0.05
Other Operating Activities,-1.38,-0.09
Operating Cash Flow,-0.28,-0.14
Change in Investments,-1.53,-115
Investing Cash Flow,-1.53,-115
Share Issuance / Repurchase,0,118.33
Debt Issued / Paid,1.53,0
Other Financing Activities,-,-2.79
Financing Cash Flow,1.53,115.53
Net Cash Flow,-0.28,0.39
Free Cash Flow,-0.28,-0.14
Free Cash Flow Per Share,-0.02,-0.04
