Year,2022,2021
Net Income,-4.63,-0.23
Share-Based Compensation,0.07,0
Other Operating Activities,3.08,-0.25
Operating Cash Flow,-1.47,-0.48
Change in Investments,0,-234.6
Investing Cash Flow,0,-234.6
Share Issuance / Repurchase,0,236.6
Debt Issued / Paid,0.5,0
Other Financing Activities,-,-0.54
Financing Cash Flow,0.5,236.06
Net Cash Flow,-0.97,0.98
Free Cash Flow,-1.47,-0.48
Free Cash Flow Per Share,-0.05,-0.04
