Year,2022,2021
Net Income,7.67,12.43
Other Operating Activities,-9.22,-13.56
Operating Cash Flow,-1.56,-1.13
Change in Investments,183.98,-232.3
Investing Cash Flow,183.98,-232.3
Share Issuance / Repurchase,-183.84,225.43
Debt Issued / Paid,0.3,0
Other Financing Activities,-,9.13
Financing Cash Flow,-183.54,234.56
Net Cash Flow,-1.12,1.13
Free Cash Flow,-1.56,-1.13
Free Cash Flow Per Share,-0.06,-0.09
