Year,2022,2021
Net Income,46.7,-8.8
Other Operating Activities,-47.71,7.85
Operating Cash Flow,-1.01,-0.95
Change in Investments,0,"-1,035"
Investing Cash Flow,0,"-1,035"
Share Issuance / Repurchase,0,"1,015.19"
Debt Issued / Paid,0,-0.3
Other Financing Activities,-,22.18
Financing Cash Flow,0,"1,037.07"
Net Cash Flow,-1.01,1.12
Free Cash Flow,-1.01,-0.95
Free Cash Flow Per Share,-0.01,-0.01
