Year,2022,2021
Net Income,0.44,-0.06
Other Operating Activities,-1.77,-0.13
Operating Cash Flow,-1.32,-0.2
Change in Investments,67.76,-87.11
Investing Cash Flow,67.76,-87.11
Share Issuance / Repurchase,-68.17,88.96
Debt Issued / Paid,0.34,0.25
Other Financing Activities,-,-0.5
Financing Cash Flow,-67.83,88.71
Net Cash Flow,-1.39,1.4
Free Cash Flow,-1.32,-0.2
Free Cash Flow Per Share,-0.13,-0.09
