Year,2022,2021
Net Income,1.3,-0.25
Other Operating Activities,-4.09,0.25
Operating Cash Flow,-2.79,0
Change in Investments,0.76,-281.52
Investing Cash Flow,0.76,-281.52
Share Issuance / Repurchase,0,276.03
Other Financing Activities,-,8
Financing Cash Flow,0,284.03
Net Cash Flow,-2.04,2.51
Free Cash Flow,-2.79,0
Free Cash Flow Per Share,-0.08,-
