Year,2022,2021
Net Income,4.07,-9.8
Other Operating Activities,-4.92,8.47
Operating Cash Flow,-0.86,-1.33
Change in Investments,0,-345.03
Investing Cash Flow,0,-345.03
Share Issuance / Repurchase,0,355.9
Debt Issued / Paid,0,-0.17
Other Financing Activities,-0.09,-6.8
Financing Cash Flow,-0.09,348.93
Net Cash Flow,-0.94,2.57
Free Cash Flow,-0.86,-1.33
Free Cash Flow Per Share,-0.02,-0.05
