Year,2022,2021
Net Income,4.97,0.87
Other Operating Activities,-5.8,-2.8
Operating Cash Flow,-0.83,-1.93
Change in Investments,0,-229.41
Investing Cash Flow,0,-229.41
Share Issuance / Repurchase,0,224.82
Debt Issued / Paid,2.5,0.16
Other Financing Activities,-,6.43
Financing Cash Flow,2.5,231.41
Net Cash Flow,1.67,0.07
Free Cash Flow,-0.83,-1.93
Free Cash Flow Per Share,-0.03,-0.14
