Year,2022,2021
Net Income,1.06,-0.48
Other Operating Activities,-1.47,-0.62
Operating Cash Flow,-0.41,-1.1
Change in Investments,-25.25,-202
Investing Cash Flow,-25.25,-202
Share Issuance / Repurchase,24.5,196.03
Other Financing Activities,0.75,7.94
Financing Cash Flow,25.25,203.98
Net Cash Flow,-0.41,0.88
Free Cash Flow,-0.41,-1.1
Free Cash Flow Per Share,-0.01,-0.19
