Year,2022,2021
Net Income,-0.78,0.36
Other Operating Activities,0.46,-1.49
Operating Cash Flow,-0.32,-1.13
Change in Investments,70.17,-80
Investing Cash Flow,70.17,-80
Share Issuance / Repurchase,-70.57,78.43
Debt Issued / Paid,0.66,0
Other Financing Activities,-,2.94
Financing Cash Flow,-69.91,81.37
Net Cash Flow,-0.06,0.24
Free Cash Flow,-0.32,-1.13
Free Cash Flow Per Share,-0.05,-0.18
