Year,2022,2021
Net Income,2.43,-0.38
Other Operating Activities,-3.1,-1.1
Operating Cash Flow,-0.68,-1.48
Change in Investments,0,-281.52
Investing Cash Flow,0,-281.52
Share Issuance / Repurchase,0,289.54
Debt Issued / Paid,0.4,0
Other Financing Activities,-0.15,-6.05
Financing Cash Flow,0.25,283.49
Net Cash Flow,-0.42,0.49
Free Cash Flow,-0.68,-1.48
Free Cash Flow Per Share,-0.02,-0.15
