Year,2022,2021
Net Income,16.05,-0.01
Other Operating Activities,-18.57,-0.17
Operating Cash Flow,-2.51,-0.18
Change in Investments,-524.38,0
Investing Cash Flow,-524.38,0
Share Issuance / Repurchase,537.5,0.03
Debt Issued / Paid,0.3,0.3
Other Financing Activities,-10.68,-
Financing Cash Flow,527.12,0.33
Net Cash Flow,0.23,0.15
Free Cash Flow,-2.51,-0.18
Free Cash Flow Per Share,-0.04,-0.03
