Year,2022,2021
Net Income,-1.73,-0.01
Other Operating Activities,-0.64,0.01
Operating Cash Flow,-2.37,-0
Change in Investments,-320.99,0
Investing Cash Flow,-320.99,0
Share Issuance / Repurchase,328.47,0.03
Debt Issued / Paid,-0.08,0.08
Other Financing Activities,-4.6,-0.06
Financing Cash Flow,323.8,0.04
Net Cash Flow,0.43,0.04
Free Cash Flow,-2.37,-0
Free Cash Flow Per Share,-0.07,-
