Year,2022,2021
Net Income,1.38,-0.8
Other Operating Activities,-5.16,0.19
Operating Cash Flow,-3.78,-0.62
Change in Investments,0.86,-408.54
Investing Cash Flow,0.86,-408.54
Share Issuance / Repurchase,0,413.31
Debt Issued / Paid,-0,-0.12
Other Financing Activities,-,-0.56
Financing Cash Flow,-0,412.63
Net Cash Flow,-2.92,3.47
Free Cash Flow,-3.78,-0.62
Free Cash Flow Per Share,-0.07,-0.04
