Year,2022,2021
Net Income,12.72,8.79
Other Operating Activities,-13.38,-9.87
Operating Cash Flow,-0.66,-1.08
Change in Investments,0,-276
Investing Cash Flow,0,-276
Share Issuance / Repurchase,0,283.52
Debt Issued / Paid,0.2,-0.17
Other Financing Activities,-0.07,-5.69
Financing Cash Flow,0.13,277.66
Net Cash Flow,-0.53,0.58
Free Cash Flow,-0.66,-1.08
Free Cash Flow Per Share,-0.02,-0.05
