Year,2022,2021
Net Income,26.97,0.91
Other Operating Activities,-29.12,-0.8
Operating Cash Flow,-2.15,0.11
Change in Investments,0,-351.9
Investing Cash Flow,0,-351.9
Share Issuance / Repurchase,0,338.13
Other Financing Activities,-,16.3
Financing Cash Flow,0,354.42
Net Cash Flow,-2.15,2.63
Free Cash Flow,-2.15,0.11
Free Cash Flow Per Share,-0.05,0.01
