Year,2022,2021
Net Income,19.23,-0.25
Other Operating Activities,-21.89,-2.99
Operating Cash Flow,-2.66,-3.24
Change in Investments,1.12,-425
Investing Cash Flow,1.12,-425
Share Issuance / Repurchase,0,425
Debt Issued / Paid,1.5,0
Other Financing Activities,-,3.37
Financing Cash Flow,1.5,428.37
Net Cash Flow,-0.04,0.12
Free Cash Flow,-2.66,-3.24
Free Cash Flow Per Share,-0.05,-0.07
