Year,2022,2021
Net Income,0.48,-0.18
Other Operating Activities,-1.33,0.07
Operating Cash Flow,-0.86,-0.11
Change in Investments,0,-104.54
Investing Cash Flow,0,-104.54
Share Issuance / Repurchase,0,106
Debt Issued / Paid,0.17,0.01
Financing Cash Flow,0.17,106.01
Net Cash Flow,-0.68,1.37
Free Cash Flow,-0.86,-0.11
Free Cash Flow Per Share,-0.07,-0.04
