Year,2022,2021
Net Income,13.76,-2.67
Share-Based Compensation,1.47,0.66
Other Operating Activities,-13.64,1.97
Operating Cash Flow,1.59,-0.04
Change in Investments,-3.01,-306
Investing Cash Flow,-3.01,-306
Share Issuance / Repurchase,0,300
Other Financing Activities,-,8.19
Financing Cash Flow,0,308.19
Net Cash Flow,-1.43,2.16
Free Cash Flow,1.59,-0.04
Free Cash Flow Per Share,0.04,-0.00
